64, 10, 1.2771499999999998
64, 11, 1.3041000000000003
64, 12, 1.33543
64, 13, 1.35838
64, 14, 1.38344
64, 15, 1.3999000000000004
64, 16, 1.4216399999999998
64, 17, 1.4380999999999995
64, 18, 1.44727
64, 19, 1.4640199999999997
64, 20, 1.47085
64, 21, 1.48286
64, 22, 1.4936299999999993
64, 23, 1.5032299999999994
64, 24, 1.5100299999999993
64, 25, 1.51667
64, 26, 1.52057
64, 27, 1.52375
64, 28, 1.53135
64, 29, 1.53487
64, 30, 1.5391200000000005
64, 31, 1.5412099999999995
64, 32, 1.5455300000000005
64, 33, 1.54795
64, 34, 1.54906
64, 35, 1.5542600000000002
64, 36, 1.55722
64, 37, 1.55682
64, 38, 1.5572300000000003
64, 39, 1.55805
64, 40, 1.55784
64, 41, 1.5615600000000003
64, 42, 1.56134
64, 43, 1.56227
64, 44, 1.5645500000000003
64, 45, 1.5650099999999998
64, 46, 1.5679100000000006
64, 47, 1.5657600000000003
64, 48, 1.56409
64, 49, 1.5666999999999998
64, 50, 1.5701100000000003
64, 51, 1.57271
64, 52, 1.5701899999999998
64, 53, 1.5688700000000002
64, 54, 1.5678800000000006
64, 55, 1.56987
64, 56, 1.5705000000000002
64, 57, 1.56988
64, 58, 1.56811
64, 59, 1.56951
64, 60, 1.5699900000000002
64, 61, 1.5690200000000003
64, 62, 1.5686299999999997
64, 63, 1.56898
64, 64, 1.56676
64, 65, 1.5672200000000003
64, 66, 1.56731
64, 67, 1.57041
64, 68, 1.57204
64, 69, 1.5715900000000003
64, 70, 1.57086
64, 71, 1.5732499999999998
64, 72, 1.5693999999999997
64, 73, 1.5673499999999998
64, 74, 1.5688
64, 75, 1.56656
64, 76, 1.56708
64, 77, 1.5711900000000003
64, 78, 1.57029
64, 79, 1.56884
64, 80, 1.56643
64, 81, 1.56903
64, 82, 1.56818
64, 83, 1.5661800000000003
64, 84, 1.56436
64, 85, 1.56686
64, 86, 1.56754
64, 87, 1.5667999999999997
64, 88, 1.56461
64, 89, 1.5636600000000005
64, 90, 1.5635700000000003
64, 91, 1.56542
64, 92, 1.56049
64, 93, 1.5645000000000007
64, 94, 1.5624199999999997
64, 95, 1.56466
64, 96, 1.5674500000000002
128, 10, 1.2759300000000007
128, 11, 1.3077799999999997
128, 12, 1.3333500000000005
128, 13, 1.3602099999999997
128, 14, 1.38278
128, 15, 1.40469
128, 16, 1.4232300000000007
128, 17, 1.4451000000000005
128, 18, 1.46267
128, 19, 1.47801
128, 20, 1.4938700000000005
128, 21, 1.50831
128, 22, 1.5177899999999998
128, 23, 1.52938
128, 24, 1.54614
128, 25, 1.55924
128, 26, 1.5737899999999998
128, 27, 1.5812099999999993
128, 28, 1.5901399999999997
128, 29, 1.6014
128, 30, 1.6097400000000004
128, 31, 1.61984
128, 32, 1.62687
128, 33, 1.6353
128, 34, 1.64369
128, 35, 1.6523200000000002
128, 36, 1.65682
128, 37, 1.66484
128, 38, 1.66645
128, 39, 1.67493
128, 40, 1.68127
128, 41, 1.68269
128, 42, 1.68694
128, 43, 1.69125
128, 44, 1.6975699999999998
128, 45, 1.7023
128, 46, 1.7045199999999998
128, 47, 1.70669
128, 48, 1.70944
128, 49, 1.71281
128, 50, 1.71827
128, 51, 1.71907
128, 52, 1.72248
128, 53, 1.7259499999999997
128, 54, 1.72879
128, 55, 1.73358
128, 56, 1.73629
128, 57, 1.73277
128, 58, 1.73806
128, 59, 1.74091
128, 60, 1.7428
128, 61, 1.73931
128, 62, 1.74297
128, 63, 1.74633
128, 64, 1.74572
128, 65, 1.74723
128, 66, 1.74769
128, 67, 1.74929
128, 68, 1.74976
128, 69, 1.75199
128, 70, 1.75351
128, 71, 1.75467
128, 72, 1.74932
128, 73, 1.74978
128, 74, 1.74934
128, 75, 1.75436
128, 76, 1.75353
128, 77, 1.75487
128, 78, 1.75622
128, 79, 1.7559
128, 80, 1.75552
128, 81, 1.75842
128, 82, 1.75962
128, 83, 1.75919
128, 84, 1.75738
128, 85, 1.75791
128, 86, 1.75808
128, 87, 1.76123
128, 88, 1.76157
128, 89, 1.75823
128, 90, 1.75976
128, 91, 1.75895
128, 92, 1.75958
128, 93, 1.76117
128, 94, 1.76568
128, 95, 1.76345
128, 96, 1.76396
128, 97, 1.76309
128, 98, 1.76444
128, 99, 1.7628599999999996
128, 100, 1.76099
128, 101, 1.76425
128, 102, 1.76629
128, 103, 1.76551
128, 104, 1.76452
128, 105, 1.76454
128, 106, 1.7655
128, 107, 1.7655099999999997
128, 108, 1.76568
128, 109, 1.76299
128, 110, 1.76531
128, 111, 1.76453
128, 112, 1.76504
128, 113, 1.76464
128, 114, 1.7621300000000002
128, 115, 1.76165
128, 116, 1.76409
128, 117, 1.7606
128, 118, 1.76298
128, 119, 1.76476
128, 120, 1.76054
128, 121, 1.76505
128, 122, 1.76499
128, 123, 1.7646000000000004
128, 124, 1.76319
128, 125, 1.76534
128, 126, 1.76702
128, 127, 1.76348
128, 128, 1.76603
128, 129, 1.76783
128, 130, 1.76745
128, 131, 1.76838
128, 132, 1.76863
128, 133, 1.76895
128, 134, 1.76808
128, 135, 1.76735
128, 136, 1.76846
128, 137, 1.76881
128, 138, 1.76416
128, 139, 1.76273
128, 140, 1.76302
128, 141, 1.76168
128, 142, 1.76021
128, 143, 1.76201
128, 144, 1.76185
128, 145, 1.76063
128, 146, 1.76054
128, 147, 1.76029
128, 148, 1.7614
128, 149, 1.761
128, 150, 1.76542
128, 151, 1.76545
128, 152, 1.7652799999999997
128, 153, 1.76287
128, 154, 1.7643
128, 155, 1.76422
128, 156, 1.76413
128, 157, 1.76379
128, 158, 1.76322
128, 159, 1.76602
128, 160, 1.76209
128, 161, 1.76401
128, 162, 1.76338
128, 163, 1.76726
128, 164, 1.76446
128, 165, 1.76534
128, 166, 1.76016
128, 167, 1.76115
128, 168, 1.76359
128, 169, 1.76374
128, 170, 1.76257
128, 171, 1.76631
128, 172, 1.76234
128, 173, 1.76006
128, 174, 1.76307
128, 175, 1.76193
128, 176, 1.76383
128, 177, 1.7585
128, 178, 1.76163
128, 179, 1.75709
128, 180, 1.75927
128, 181, 1.75889
128, 182, 1.75663
128, 183, 1.759
128, 184, 1.75988
128, 185, 1.76058
128, 186, 1.75958
128, 187, 1.76141
128, 188, 1.76206
128, 189, 1.76426
128, 190, 1.76875
128, 191, 1.76538
128, 192, 1.76351
256, 10, 1.2719200000000004
256, 11, 1.3062300000000007
256, 12, 1.3352500000000003
256, 13, 1.3610800000000005
256, 14, 1.3849800000000005
256, 15, 1.4079499999999994
256, 16, 1.42643
256, 17, 1.44627
256, 18, 1.46364
256, 19, 1.4787400000000004
256, 20, 1.49659
256, 21, 1.5088600000000003
256, 22, 1.52314
256, 23, 1.5376899999999993
256, 24, 1.5492799999999998
256, 25, 1.56112
256, 26, 1.57565
256, 27, 1.58781
256, 28, 1.60035
256, 29, 1.6089600000000004
256, 30, 1.61903
256, 31, 1.63025
256, 32, 1.6399
256, 33, 1.64488
256, 34, 1.65169
256, 35, 1.65943
256, 36, 1.66802
256, 37, 1.67546
256, 38, 1.68361
256, 39, 1.69039
256, 40, 1.69868
256, 41, 1.70793
256, 42, 1.71555
256, 43, 1.7226
256, 44, 1.72795
256, 45, 1.7361999999999997
256, 46, 1.74052
256, 47, 1.74508
256, 48, 1.75398
256, 49, 1.75672
256, 50, 1.76322
256, 51, 1.77103
256, 52, 1.77239
256, 53, 1.77707
256, 54, 1.77964
256, 55, 1.78654
256, 56, 1.79284
256, 57, 1.795
256, 58, 1.80126
256, 59, 1.80503
256, 60, 1.80742
256, 61, 1.8124499999999997
256, 62, 1.81903
256, 63, 1.81597
256, 64, 1.82442
256, 65, 1.82687
256, 66, 1.83138
256, 67, 1.8361
256, 68, 1.83878
256, 69, 1.84485
256, 70, 1.84976
256, 71, 1.84953
256, 72, 1.85671
256, 73, 1.85583
256, 74, 1.85959
256, 75, 1.86261
256, 76, 1.86455
256, 77, 1.86855
256, 78, 1.86701
256, 79, 1.87241
256, 80, 1.87721
256, 81, 1.88027
256, 82, 1.88182
256, 83, 1.88532
256, 84, 1.88287
256, 85, 1.8857
256, 86, 1.88708
256, 87, 1.8903
256, 88, 1.89241
256, 89, 1.89235
256, 90, 1.89362
256, 91, 1.89458
256, 92, 1.90063
256, 93, 1.89984
256, 94, 1.89985
256, 95, 1.90488
256, 96, 1.90997
256, 97, 1.90808
256, 98, 1.90946
256, 99, 1.90971
256, 100, 1.91437
256, 101, 1.91735
256, 102, 1.91501
256, 103, 1.91998
256, 104, 1.91978
256, 105, 1.92175
256, 106, 1.92066
256, 107, 1.92122
256, 108, 1.92382
256, 109, 1.92516
256, 110, 1.92455
256, 111, 1.92716
256, 112, 1.92991
256, 113, 1.92746
256, 114, 1.92733
256, 115, 1.92704
256, 116, 1.9281
256, 117, 1.93045
256, 118, 1.93384
256, 119, 1.93161
256, 120, 1.93408
256, 121, 1.93784
256, 122, 1.93652
256, 123, 1.93639
256, 124, 1.93148
256, 125, 1.93754
256, 126, 1.93867
256, 127, 1.94178
256, 128, 1.9396
256, 129, 1.9391
256, 130, 1.94058
256, 131, 1.94073
256, 132, 1.94029
256, 133, 1.94409
256, 134, 1.94758
256, 135, 1.94418
256, 136, 1.94535
256, 137, 1.94485
256, 138, 1.94447
256, 139, 1.94466
256, 140, 1.94645
256, 141, 1.94837
256, 142, 1.95025
256, 143, 1.95143
256, 144, 1.95399
256, 145, 1.95075
256, 146, 1.94544
256, 147, 1.94503
256, 148, 1.94666
256, 149, 1.94515
256, 150, 1.94589
256, 151, 1.94388
256, 152, 1.94873
256, 153, 1.94854
256, 154, 1.94863
256, 155, 1.94912
256, 156, 1.94816
256, 157, 1.94887
256, 158, 1.94648
256, 159, 1.94796
256, 160, 1.95037
256, 161, 1.94841
256, 162, 1.94868
256, 163, 1.9506
256, 164, 1.95139
256, 165, 1.95188
256, 166, 1.95547
256, 167, 1.95048
256, 168, 1.95279
256, 169, 1.95234
256, 170, 1.95206
256, 171, 1.95409
256, 172, 1.95549
256, 173, 1.95107
256, 174, 1.95057
256, 175, 1.95426
256, 176, 1.95264
256, 177, 1.95211
256, 178, 1.95257
256, 179, 1.95275
256, 180, 1.95086
256, 181, 1.95402
256, 182, 1.95182
256, 183, 1.95481
256, 184, 1.95527
256, 185, 1.9525
256, 186, 1.95276
256, 187, 1.95386
256, 188, 1.95033
256, 189, 1.95445
256, 190, 1.95461
256, 191, 1.95455
256, 192, 1.95421
256, 193, 1.95537
256, 194, 1.95709
256, 195, 1.95703
256, 196, 1.95556
256, 197, 1.95295
256, 198, 1.9574
256, 199, 1.9559
256, 200, 1.95577
256, 201, 1.95831
256, 202, 1.95849
256, 203, 1.95617
256, 204, 1.95811
256, 205, 1.95569
256, 206, 1.95607
256, 207, 1.95747
256, 208, 1.95636
256, 209, 1.95612
256, 210, 1.95613
256, 211, 1.95323
256, 212, 1.95627
256, 213, 1.95641
256, 214, 1.95611
256, 215, 1.95534
256, 216, 1.95609
256, 217, 1.95602
256, 218, 1.95785
256, 219, 1.95721
256, 220, 1.95701
256, 221, 1.95779
256, 222, 1.95602
256, 223, 1.95644
256, 224, 1.95616
256, 225, 1.95605
256, 226, 1.95663
256, 227, 1.95548
256, 228, 1.95482
256, 229, 1.95574
256, 230, 1.95396
256, 231, 1.95697
256, 232, 1.9576
256, 233, 1.95571
256, 234, 1.9566
256, 235, 1.95405
256, 236, 1.95423
256, 237, 1.95335
256, 238, 1.95401
256, 239, 1.95148
256, 240, 1.95236
256, 241, 1.95449
256, 242, 1.95164
256, 243, 1.95395
256, 244, 1.95452
256, 245, 1.95565
256, 246, 1.95482
256, 247, 1.9562
256, 248, 1.95439
256, 249, 1.95568
256, 250, 1.95869
256, 251, 1.9604
256, 252, 1.96155
256, 253, 1.95472
256, 254, 1.9563
256, 255, 1.95486
256, 256, 1.95648
256, 257, 1.95649
256, 258, 1.95816
256, 259, 1.95802
256, 260, 1.9559
256, 261, 1.95644
256, 262, 1.95995
256, 263, 1.95645
256, 264, 1.95272
256, 265, 1.95246
256, 266, 1.95643
256, 267, 1.95795
256, 268, 1.9569
256, 269, 1.95483
256, 270, 1.95209
256, 271, 1.95539
256, 272, 1.95234
256, 273, 1.95213
256, 274, 1.95431
256, 275, 1.95436
256, 276, 1.95407
256, 277, 1.96092
256, 278, 1.95971
256, 279, 1.95705
256, 280, 1.95447
256, 281, 1.95549
256, 282, 1.9529
256, 283, 1.95318
256, 284, 1.95598
256, 285, 1.9586
256, 286, 1.95383
256, 287, 1.95646
256, 288, 1.95916
256, 289, 1.9589
256, 290, 1.95966
256, 291, 1.9573
256, 292, 1.95412
256, 293, 1.95351
256, 294, 1.95351
256, 295, 1.95311
256, 296, 1.95332
256, 297, 1.95547
256, 298, 1.9562
256, 299, 1.95348
256, 300, 1.95465
256, 301, 1.95605
256, 302, 1.95606
256, 303, 1.95834
256, 304, 1.95882
256, 305, 1.95726
256, 306, 1.96038
256, 307, 1.95794
256, 308, 1.95644
256, 309, 1.95746
256, 310, 1.95824
256, 311, 1.95794
256, 312, 1.9583
256, 313, 1.95788
256, 314, 1.95963
256, 315, 1.95542
256, 316, 1.96221
256, 317, 1.96124
256, 318, 1.95668
256, 319, 1.95773
256, 320, 1.95813
256, 321, 1.9562
256, 322, 1.95526
256, 323, 1.95452
256, 324, 1.95507
256, 325, 1.95725
256, 326, 1.95398
256, 327, 1.95708
256, 328, 1.95701
256, 329, 1.95661
256, 330, 1.95193
256, 331, 1.95632
256, 332, 1.95745
256, 333, 1.95507
256, 334, 1.95531
256, 335, 1.95741
256, 336, 1.96032
256, 337, 1.95854
256, 338, 1.95729
256, 339, 1.95537
256, 340, 1.9561
256, 341, 1.95738
256, 342, 1.95509
256, 343, 1.95651
256, 344, 1.95672
256, 345, 1.95757
256, 346, 1.96138
256, 347, 1.95952
256, 348, 1.95669
256, 349, 1.96
256, 350, 1.96143
256, 351, 1.96139
256, 352, 1.95942
256, 353, 1.95896
256, 354, 1.95778
256, 355, 1.9592
256, 356, 1.95592
256, 357, 1.95326
256, 358, 1.95499
256, 359, 1.95467
256, 360, 1.95639
256, 361, 1.95685
256, 362, 1.9565
256, 363, 1.95658
256, 364, 1.95505
256, 365, 1.95353
256, 366, 1.95797
256, 367, 1.95951
256, 368, 1.95578
256, 369, 1.95621
256, 370, 1.9594
256, 371, 1.95945
256, 372, 1.95994
256, 373, 1.95887
256, 374, 1.95787
256, 375, 1.9551
256, 376, 1.95578
256, 377, 1.9565
256, 378, 1.95701
256, 379, 1.95487
256, 380, 1.95828
256, 381, 1.9582
256, 382, 1.95673
256, 383, 1.95642
256, 384, 1.95762
512, 10, 1.2765399999999996
512, 11, 1.30831
512, 12, 1.3382700000000005
512, 13, 1.3644700000000005
512, 14, 1.3877600000000005
512, 15, 1.40902
512, 16, 1.4264700000000006
512, 17, 1.4441700000000004
512, 18, 1.46431
512, 19, 1.47869
512, 20, 1.4949600000000003
512, 21, 1.50604
512, 22, 1.5237
512, 23, 1.53371
512, 24, 1.5480800000000003
512, 25, 1.56433
512, 26, 1.5753
512, 27, 1.58723
512, 28, 1.59564
512, 29, 1.60402
512, 30, 1.61481
512, 31, 1.62414
512, 32, 1.6328400000000003
512, 33, 1.64286
512, 34, 1.6493
512, 35, 1.65767
512, 36, 1.66672
512, 37, 1.67716
512, 38, 1.68276
512, 39, 1.6913400000000003
512, 40, 1.69698
512, 41, 1.70661
512, 42, 1.71208
512, 43, 1.71818
512, 44, 1.7276
512, 45, 1.73526
512, 46, 1.7399199999999997
512, 47, 1.74631
512, 48, 1.75308
512, 49, 1.76136
512, 50, 1.76133
512, 51, 1.76891
512, 52, 1.7744300000000004
512, 53, 1.7823
512, 54, 1.79012
512, 55, 1.79315
512, 56, 1.7966
512, 57, 1.80111
512, 58, 1.80403
512, 59, 1.8094
512, 60, 1.81637
512, 61, 1.81962
512, 62, 1.82657
512, 63, 1.83135
512, 64, 1.83658
512, 65, 1.8397
512, 66, 1.84604
512, 67, 1.84767
512, 68, 1.85069
512, 69, 1.85687
512, 70, 1.86003
512, 71, 1.86626
512, 72, 1.86662
512, 73, 1.87119
512, 74, 1.87424
512, 75, 1.87981
512, 76, 1.88433
512, 77, 1.88723
512, 78, 1.89236
512, 79, 1.89816
512, 80, 1.90035
512, 81, 1.90073
512, 82, 1.90519
512, 83, 1.90693
512, 84, 1.90961
512, 85, 1.91235
512, 86, 1.91604
512, 87, 1.91794
512, 88, 1.92253
512, 89, 1.92951
512, 90, 1.9328
512, 91, 1.93419
512, 92, 1.93371
512, 93, 1.93898
512, 94, 1.943
512, 95, 1.94546
512, 96, 1.94806
512, 97, 1.94767
512, 98, 1.95448
512, 99, 1.95434
512, 100, 1.95692
512, 101, 1.95875
512, 102, 1.96413
512, 103, 1.96752
512, 104, 1.96861
512, 105, 1.9695
512, 106, 1.97433
512, 107, 1.97932
512, 108, 1.97765
512, 109, 1.9793
512, 110, 1.98138
512, 111, 1.9839
512, 112, 1.98827
512, 113, 1.99333
512, 114, 1.99496
512, 115, 1.9954
512, 116, 2.0013599999999996
512, 117, 2.000459999999998
512, 118, 2.0017700000000005
512, 119, 2.001809999999999
512, 120, 2.0070099999999984
512, 121, 2.00722
512, 122, 2.0095600000000005
512, 123, 2.0104000000000006
512, 124, 2.011990000000002
512, 125, 2.014380000000001
512, 126, 2.0178200000000004
512, 127, 2.0197299999999987
512, 128, 2.0198200000000006
512, 129, 2.025500000000001
512, 130, 2.0256300000000005
512, 131, 2.0291900000000007
512, 132, 2.0270699999999993
512, 133, 2.0318799999999997
512, 134, 2.0302999999999995
512, 135, 2.02951
512, 136, 2.0331400000000017
512, 137, 2.03229
512, 138, 2.036459999999998
512, 139, 2.03821
512, 140, 2.044459999999999
512, 141, 2.0429099999999996
512, 142, 2.0443499999999992
512, 143, 2.0484700000000005
512, 144, 2.0494699999999986
512, 145, 2.0482099999999996
512, 146, 2.0528599999999986
512, 147, 2.0507999999999993
512, 148, 2.0545399999999994
512, 149, 2.0549099999999996
512, 150, 2.0550199999999994
512, 151, 2.0565500000000005
512, 152, 2.0557200000000004
512, 153, 2.0571800000000002
512, 154, 2.060700000000002
512, 155, 2.061020000000001
512, 156, 2.0645100000000007
512, 157, 2.0683100000000003
512, 158, 2.07203
512, 159, 2.0688099999999996
512, 160, 2.0724099999999988
512, 161, 2.07733
512, 162, 2.0760099999999997
512, 163, 2.07684
512, 164, 2.07841
512, 165, 2.0780300000000005
512, 166, 2.0755999999999992
512, 167, 2.0807099999999994
512, 168, 2.08012
512, 169, 2.0842400000000003
512, 170, 2.0872699999999984
512, 171, 2.0869000000000004
512, 172, 2.0883399999999988
512, 173, 2.086739999999999
512, 174, 2.0861199999999993
512, 175, 2.085220000000001
512, 176, 2.0889100000000007
512, 177, 2.08864
