64, 10, 1.2771499999999998
512, 178, 2.08955
512, 179, 2.0919999999999983
512, 180, 2.095130000000001
512, 181, 2.097190000000002
512, 182, 2.0990299999999995
512, 183, 2.09556
512, 184, 2.09384
512, 185, 2.09421
512, 186, 2.0958199999999994
512, 187, 2.09894
512, 188, 2.1001199999999995
512, 189, 2.1039199999999987
512, 190, 2.1010399999999994
512, 191, 2.10198
512, 192, 2.1008599999999995
512, 193, 2.10219
512, 194, 2.1017100000000006
512, 195, 2.1032399999999996
512, 196, 2.10557
512, 197, 2.103709999999999
512, 198, 2.106489999999999
512, 199, 2.1097
512, 200, 2.104860000000001
512, 201, 2.1077
512, 202, 2.1093900000000008
512, 203, 2.109950000000001
512, 204, 2.1117999999999992
512, 205, 2.113090000000001
512, 206, 2.1152999999999995
512, 207, 2.116270000000001
512, 208, 2.1115899999999987
512, 209, 2.1123499999999993
512, 210, 2.1111099999999996
512, 211, 2.113279999999999
512, 212, 2.1152599999999997
512, 213, 2.1139400000000004
512, 214, 2.1185500000000004
512, 215, 2.115469999999999
512, 216, 2.116049999999999
512, 217, 2.1189699999999996
512, 218, 2.1195700000000004
512, 219, 2.1178199999999996
512, 220, 2.1213300000000004
512, 221, 2.1207999999999996
512, 222, 2.120980000000001
512, 223, 2.12108
512, 224, 2.11968
512, 225, 2.12396
512, 226, 2.12347
512, 227, 2.12219
512, 228, 2.12084
512, 229, 2.1254200000000005
512, 230, 2.1281999999999988
512, 231, 2.127
512, 232, 2.1274
512, 233, 2.128669999999999
512, 234, 2.1255400000000004
512, 235, 2.1287900000000004
512, 236, 2.1279900000000005
512, 237, 2.127549999999999
512, 238, 2.128709999999998
512, 239, 2.1311500000000008
512, 240, 2.131489999999999
512, 241, 2.130029999999999
512, 242, 2.130580000000001
512, 243, 2.127020000000001
512, 244, 2.12889
512, 245, 2.1282599999999996
512, 246, 2.128289999999998
512, 247, 2.1268000000000007
512, 248, 2.1301699999999983
512, 249, 2.1317099999999995
512, 250, 2.132380000000001
512, 251, 2.132099999999999
512, 252, 2.1323300000000014
512, 253, 2.1334100000000005
512, 254, 2.1333999999999995
512, 255, 2.13282
512, 256, 2.1326200000000015
512, 257, 2.13003
512, 258, 2.130019999999999
512, 259, 2.130700000000001
512, 260, 2.132200000000001
512, 261, 2.132410000000002
512, 262, 2.13643
512, 263, 2.1320399999999995
512, 264, 2.13494
512, 265, 2.1393700000000004
512, 266, 2.1363300000000014
512, 267, 2.1323599999999994
512, 268, 2.1342200000000013
512, 269, 2.13133
512, 270, 2.13142
512, 271, 2.1326399999999994
512, 272, 2.13339
512, 273, 2.136849999999999
512, 274, 2.136929999999999
512, 275, 2.1350200000000004
512, 276, 2.1342000000000008
512, 277, 2.13649
512, 278, 2.1358900000000003
512, 279, 2.1407399999999996
512, 280, 2.14062
512, 281, 2.139619999999999
512, 282, 2.1389299999999993
512, 283, 2.1384299999999996
512, 284, 2.1389300000000007
512, 285, 2.139639999999999
512, 286, 2.1366400000000008
512, 287, 2.1384399999999992
512, 288, 2.1374399999999993
512, 289, 2.1359999999999983
512, 290, 2.1383200000000007
512, 291, 2.1391700000000005
512, 292, 2.1433600000000004
512, 293, 2.1412899999999992
512, 294, 2.1420500000000016
512, 295, 2.1418
512, 296, 2.14265
512, 297, 2.1447899999999995
512, 298, 2.1448600000000004
512, 299, 2.144069999999999
512, 300, 2.144470000000001
512, 301, 2.1428199999999995
512, 302, 2.1441399999999997
512, 303, 2.1468299999999996
512, 304, 2.14557
512, 305, 2.1459999999999995
512, 306, 2.1443199999999996
512, 307, 2.14239
512, 308, 2.144890000000001
512, 309, 2.1457499999999987
512, 310, 2.1436900000000008
512, 311, 2.1431300000000006
512, 312, 2.1458600000000003
512, 313, 2.145129999999999
512, 314, 2.1428600000000007
512, 315, 2.143689999999998
512, 316, 2.14608
512, 317, 2.141919999999998
512, 318, 2.1416300000000015
512, 319, 2.1459500000000014
512, 320, 2.14556
512, 321, 2.1459099999999993
512, 322, 2.1466400000000005
512, 323, 2.1460600000000003
512, 324, 2.1446600000000005
512, 325, 2.1474299999999995
512, 326, 2.143850000000001
512, 327, 2.147479999999999
512, 328, 2.1450099999999983
512, 329, 2.1462799999999995
512, 330, 2.1459900000000007
512, 331, 2.144770000000001
512, 332, 2.14293
512, 333, 2.1436699999999993
512, 334, 2.146479999999999
512, 335, 2.1442699999999992
512, 336, 2.1462400000000024
512, 337, 2.1482600000000005
512, 338, 2.1508900000000004
512, 339, 2.14745
512, 340, 2.148150000000001
512, 341, 2.1436300000000004
512, 342, 2.1456299999999993
512, 343, 2.1486399999999994
512, 344, 2.1517199999999996
512, 345, 2.1491
512, 346, 2.144769999999999
512, 347, 2.148270000000002
512, 348, 2.145
512, 349, 2.1459300000000017
512, 350, 2.143579999999999
512, 351, 2.1484100000000024
512, 352, 2.1465600000000027
512, 353, 2.1498699999999995
512, 354, 2.1485699999999985
512, 355, 2.147190000000001
512, 356, 2.147139999999998
512, 357, 2.1476200000000008
512, 358, 2.1488800000000015
512, 359, 2.1474000000000006
512, 360, 2.1478999999999995
512, 361, 2.1510200000000004
512, 362, 2.14803
512, 363, 2.149060000000001
512, 364, 2.151390000000001
512, 365, 2.1457599999999992
512, 366, 2.149220000000002
512, 367, 2.14808
512, 368, 2.150609999999999
512, 369, 2.1536500000000003
512, 370, 2.153199999999999
512, 371, 2.1531700000000007
512, 372, 2.152460000000001
512, 373, 2.1515600000000004
512, 374, 2.15003
512, 375, 2.1481099999999995
512, 376, 2.1470800000000003
512, 377, 2.14686
512, 378, 2.1476100000000007
512, 379, 2.1472100000000007
512, 380, 2.14504
512, 381, 2.1449100000000008
512, 382, 2.1474499999999996
512, 383, 2.1474900000000017
512, 384, 2.1500299999999983
512, 385, 2.148270000000002
512, 386, 2.1486400000000003
512, 387, 2.147590000000001
512, 388, 2.149979999999999
512, 389, 2.1476599999999983
512, 390, 2.147209999999999
512, 391, 2.1497600000000006
512, 392, 2.14896
512, 393, 2.1497400000000004
512, 394, 2.1494600000000004
512, 395, 2.149760000000001
512, 396, 2.150170000000001
512, 397, 2.14801
512, 398, 2.149719999999999
512, 399, 2.1517500000000016
512, 400, 2.1514800000000016
512, 401, 2.1520499999999996
512, 402, 2.15191
512, 403, 2.1528400000000008
512, 404, 2.15173
512, 405, 2.1522700000000006
512, 406, 2.14739
512, 407, 2.1496500000000007
512, 408, 2.1486099999999992
512, 409, 2.1497400000000004
512, 410, 2.1495399999999996
512, 411, 2.14808
512, 412, 2.14915
512, 413, 2.1488899999999993
512, 414, 2.1515500000000007
512, 415, 2.1480000000000006
512, 416, 2.1490199999999997
512, 417, 2.1491200000000004
512, 418, 2.14875
512, 419, 2.1465499999999986
512, 420, 2.1457099999999993
512, 421, 2.1487299999999996
512, 422, 2.1505199999999998
512, 423, 2.150169999999998
512, 424, 2.150360000000001
512, 425, 2.148779999999999
512, 426, 2.1496700000000004
512, 427, 2.1466700000000007
512, 428, 2.1492099999999996
512, 429, 2.1492100000000005
512, 430, 2.1468099999999994
512, 431, 2.1507000000000005
512, 432, 2.15061
512, 433, 2.1492999999999993
512, 434, 2.150299999999999
512, 435, 2.150240000000001
512, 436, 2.1508200000000004
512, 437, 2.1548800000000012
512, 438, 2.15378
512, 439, 2.1499699999999993
512, 440, 2.15375
512, 441, 2.1567900000000004
512, 442, 2.15379
512, 443, 2.152240000000001
512, 444, 2.1538400000000006
512, 445, 2.1535100000000003
512, 446, 2.1508300000000014
512, 447, 2.14964
512, 448, 2.15193
512, 449, 2.15186
512, 450, 2.15392
512, 451, 2.1524899999999985
512, 452, 2.153050000000001
512, 453, 2.1518000000000006
512, 454, 2.149009999999999
512, 455, 2.14847
512, 456, 2.1485000000000007
512, 457, 2.151670000000001
512, 458, 2.1471000000000005
512, 459, 2.1473400000000016
512, 460, 2.14855
512, 461, 2.1529800000000012
512, 462, 2.1502299999999988
512, 463, 2.15092
512, 464, 2.151379999999999
512, 465, 2.1494200000000006
512, 466, 2.1487300000000014
512, 467, 2.1486400000000008
512, 468, 2.147309999999999
512, 469, 2.1515099999999996
512, 470, 2.15112
512, 471, 2.1543599999999987
512, 472, 2.155620000000001
512, 473, 2.1516099999999976
512, 474, 2.1548
512, 475, 2.15126
512, 476, 2.149880000000001
512, 477, 2.1522899999999994
512, 478, 2.1508599999999993
512, 479, 2.1505099999999997
512, 480, 2.1507600000000004
512, 481, 2.1505799999999993
512, 482, 2.148710000000001
512, 483, 2.1510699999999994
512, 484, 2.1486799999999993
512, 485, 2.1505199999999993
512, 486, 2.1511699999999996
512, 487, 2.15024
512, 488, 2.15277
512, 489, 2.152489999999998
512, 490, 2.1500900000000005
512, 491, 2.1491900000000004
512, 492, 2.1496400000000007
512, 493, 2.1468199999999995
512, 494, 2.15133
512, 495, 2.1528400000000008
512, 496, 2.1538499999999985
512, 497, 2.1528400000000016
512, 498, 2.1515499999999994
512, 499, 2.15269
512, 500, 2.1529899999999995
512, 501, 2.1508199999999986
512, 502, 2.1501
512, 503, 2.1496999999999993
512, 504, 2.1485600000000002
512, 505, 2.1503700000000006
512, 506, 2.1520000000000006
512, 507, 2.152580000000001
512, 508, 2.15237
512, 509, 2.1531199999999995
512, 510, 2.1474399999999996
512, 511, 2.147609999999999
512, 512, 2.1504199999999987
512, 513, 2.1505499999999995
512, 514, 2.1502299999999988
512, 515, 2.1499
512, 516, 2.14504
512, 517, 2.1470599999999984
512, 518, 2.1490899999999984
512, 519, 2.14849
512, 520, 2.15084
512, 521, 2.1485499999999997
512, 522, 2.1515700000000004
512, 523, 2.1499200000000003
512, 524, 2.1496099999999996
512, 525, 2.146160000000001
512, 526, 2.15058
512, 527, 2.15119
512, 528, 2.1533000000000007
512, 529, 2.14854
512, 530, 2.151009999999999
512, 531, 2.149999999999999
512, 532, 2.145620000000001
512, 533, 2.1473900000000015
512, 534, 2.1491000000000007
512, 535, 2.146370000000001
512, 536, 2.147659999999999
512, 537, 2.149259999999998
512, 538, 2.152099999999999
512, 539, 2.15177
512, 540, 2.1531300000000004
512, 541, 2.1538999999999993
512, 542, 2.153390000000001
512, 543, 2.1547899999999984
512, 544, 2.14999
512, 545, 2.1489300000000005
512, 546, 2.1506400000000006
512, 547, 2.1514700000000007
512, 548, 2.1532599999999995
512, 549, 2.1519199999999996
512, 550, 2.150969999999999
512, 551, 2.1510299999999996
512, 552, 2.148580000000001
512, 553, 2.148070000000002
512, 554, 2.1471899999999993
512, 555, 2.144629999999999
512, 556, 2.146570000000001
512, 557, 2.1489999999999996
512, 558, 2.1491800000000008
512, 559, 2.1510199999999995
512, 560, 2.146079999999999
512, 561, 2.1469100000000014
512, 562, 2.1454700000000013
512, 563, 2.146339999999999
512, 564, 2.14772
512, 565, 2.1478800000000007
512, 566, 2.1506999999999987
512, 567, 2.1498800000000005
512, 568, 2.1528099999999992
512, 569, 2.152359999999997
512, 570, 2.1536799999999996
512, 571, 2.150409999999999
512, 572, 2.1486500000000013
512, 573, 2.14778
512, 574, 2.1495300000000004
512, 575, 2.15169
512, 576, 2.15064
512, 577, 2.1470400000000005
512, 578, 2.148239999999999
512, 579, 2.1490300000000016
512, 580, 2.148579999999999
512, 581, 2.14914
512, 582, 2.14824
512, 583, 2.1508799999999995
512, 584, 2.150150000000001
512, 585, 2.1502600000000016
512, 586, 2.148919999999998
512, 587, 2.150010000000001
512, 588, 2.1504500000000006
512, 589, 2.1513599999999995
512, 590, 2.150439999999999
512, 591, 2.149880000000001
512, 592, 2.1528999999999994
512, 593, 2.1508299999999982
512, 594, 2.1505499999999977
512, 595, 2.1487200000000013
512, 596, 2.1472399999999996
512, 597, 2.1456
512, 598, 2.1506200000000013
512, 599, 2.1493900000000012
512, 600, 2.151410000000001
512, 601, 2.1484899999999993
512, 602, 2.1480799999999993
512, 603, 2.145339999999999
512, 604, 2.1505200000000007
512, 605, 2.1501100000000006
512, 606, 2.14911
512, 607, 2.150829999999999
512, 608, 2.1501400000000004
512, 609, 2.1469199999999997
512, 610, 2.1470000000000007
512, 611, 2.1489
512, 612, 2.14864
512, 613, 2.1520099999999998
512, 614, 2.1509700000000005
512, 615, 2.148629999999999
512, 616, 2.151020000000001
512, 617, 2.14887
512, 618, 2.1504700000000017
512, 619, 2.149930000000001
512, 620, 2.15371
512, 621, 2.15331
512, 622, 2.1532199999999997
512, 623, 2.1472500000000014
512, 624, 2.14986
512, 625, 2.1484600000000014
512, 626, 2.1463300000000007
512, 627, 2.1501200000000007
512, 628, 2.1536699999999995
512, 629, 2.1528600000000004
512, 630, 2.15105
512, 631, 2.14511
512, 632, 2.1487899999999995
512, 633, 2.1502099999999995
512, 634, 2.1517699999999995
512, 635, 2.15419
512, 636, 2.1524
512, 637, 2.1532900000000006
512, 638, 2.1539500000000014
512, 639, 2.1523099999999995
512, 640, 2.154540000000001
512, 641, 2.1540700000000004
512, 642, 2.150809999999999
512, 643, 2.1496200000000005
512, 644, 2.1514699999999998
512, 645, 2.15269
512, 646, 2.1518500000000014
512, 647, 2.1530600000000004
512, 648, 2.1528899999999997
512, 649, 2.152880000000001
512, 650, 2.1528999999999994
512, 651, 2.1475100000000014
512, 652, 2.147940000000001
512, 653, 2.150839999999999
512, 654, 2.1506600000000007
512, 655, 2.14897
512, 656, 2.1463199999999985
512, 657, 2.146899999999999
512, 658, 2.1449499999999992
512, 659, 2.146009999999999
512, 660, 2.1464299999999996
512, 661, 2.14613
512, 662, 2.1491900000000004
512, 663, 2.149869999999998
512, 664, 2.1499800000000002
512, 665, 2.1493399999999996
512, 666, 2.1482500000000013
512, 667, 2.15086
512, 668, 2.1506300000000005
512, 669, 2.152720000000001
512, 670, 2.1496300000000006
512, 671, 2.1479999999999992
512, 672, 2.148190000000002
512, 673, 2.1505100000000006
512, 674, 2.1511499999999995
512, 675, 2.14917
512, 676, 2.15008
512, 677, 2.1506199999999995
512, 678, 2.15012
512, 679, 2.14889
512, 680, 2.14922
512, 681, 2.1499399999999995
512, 682, 2.1505
512, 683, 2.148369999999999
512, 684, 2.14927
512, 685, 2.1495800000000007
512, 686, 2.151190000000001
512, 687, 2.147399999999999
512, 688, 2.148750000000001
512, 689, 2.1507000000000005
512, 690, 2.1478999999999995
512, 691, 2.1502600000000007
512, 692, 2.1515099999999987
512, 693, 2.15061
512, 694, 2.1492500000000008
512, 695, 2.15014
512, 696, 2.1488599999999995
512, 697, 2.1483499999999993
512, 698, 2.145839999999999
512, 699, 2.152909999999999
512, 700, 2.1504999999999996
512, 701, 2.1503600000000005
512, 702, 2.147900000000001
512, 703, 2.148959999999999
512, 704, 2.151009999999999
512, 705, 2.150849999999999
512, 706, 2.1498100000000013
512, 707, 2.1505499999999995
512, 708, 2.1500799999999987
512, 709, 2.1512299999999995
512, 710, 2.1470899999999995
512, 711, 2.145849999999999
512, 712, 2.1490400000000007
512, 713, 2.147119999999999
512, 714, 2.1492500000000003
512, 715, 2.15078
512, 716, 2.15315
512, 717, 2.1567600000000007
512, 718, 2.154939999999999
512, 719, 2.1540899999999996
512, 720, 2.1541800000000006
512, 721, 2.155930000000001
512, 722, 2.1522200000000002
512, 723, 2.1523899999999982
512, 724, 2.152509999999999
512, 725, 2.1513999999999984
512, 726, 2.1504899999999996
512, 727, 2.1498199999999996
512, 728, 2.1520500000000005
512, 729, 2.1554100000000016
512, 730, 2.1511300000000007
512, 731, 2.151600000000001
512, 732, 2.1516900000000008
512, 733, 2.1532100000000005
512, 734, 2.152159999999999
512, 735, 2.1523099999999995
512, 736, 2.152689999999999
512, 737, 2.15564
512, 738, 2.15172
512, 739, 2.1519500000000007
512, 740, 2.151319999999999
512, 741, 2.1502099999999995
512, 742, 2.1526799999999997
512, 743, 2.150469999999998
512, 744, 2.14841
512, 745, 2.1475299999999993
512, 746, 2.1486199999999998
512, 747, 2.1490999999999993
512, 748, 2.1487899999999986
512, 749, 2.1497200000000007
512, 750, 2.15058
512, 751, 2.1525199999999987
512, 752, 2.15295
512, 753, 2.1540399999999984
512, 754, 2.1538999999999997
512, 755, 2.151130000000001
512, 756, 2.1487699999999994
512, 757, 2.1495
512, 758, 2.149270000000002
512, 759, 2.1508999999999996
512, 760, 2.1552400000000014
512, 761, 2.15248
512, 762, 2.1519100000000004
512, 763, 2.15009
512, 764, 2.1505599999999996
512, 765, 2.1502199999999996
512, 766, 2.1511199999999984
512, 767, 2.1496099999999996
512, 768, 2.1518099999999993
