64, 10, 1.84422
64, 11, 1.90614
64, 12, 1.96173
64, 13, 2.010310000000001
64, 14, 2.0613
64, 15, 2.1014900000000005
64, 16, 2.1421900000000003
64, 17, 2.1774900000000006
64, 18, 2.20543
64, 19, 2.2353900000000007
64, 20, 2.2570599999999996
64, 21, 2.2804000000000006
64, 22, 2.30176
64, 23, 2.316759999999999
64, 24, 2.334979999999999
64, 25, 2.346940000000001
64, 26, 2.35429
64, 27, 2.366770000000001
64, 28, 2.37598
64, 29, 2.3810100000000003
64, 30, 2.3874200000000005
64, 31, 2.3952999999999993
64, 32, 2.4018200000000016
64, 33, 2.4068299999999985
64, 34, 2.4123200000000002
64, 35, 2.4121900000000007
64, 36, 2.413539999999999
64, 37, 2.4207799999999993
64, 38, 2.419610000000001
64, 39, 2.419659999999999
64, 40, 2.4268500000000004
64, 41, 2.4274400000000007
64, 42, 2.4309100000000012
64, 43, 2.4263900000000005
64, 44, 2.4297700000000018
64, 45, 2.4329199999999997
64, 46, 2.4386500000000004
64, 47, 2.43971
64, 48, 2.443399999999998
64, 49, 2.44
64, 50, 2.4408699999999994
64, 51, 2.43702
64, 52, 2.43442
64, 53, 2.438419999999999
64, 54, 2.4386900000000007
64, 55, 2.435939999999999
64, 56, 2.44817
64, 57, 2.444380000000001
64, 58, 2.4440099999999996
64, 59, 2.4430699999999996
64, 60, 2.4402100000000004
64, 61, 2.437949999999999
64, 62, 2.437190000000002
64, 63, 2.4386300000000003
64, 64, 2.4388999999999994
64, 65, 2.4405700000000015
64, 66, 2.4362600000000003
64, 67, 2.4372699999999994
64, 68, 2.4455699999999996
64, 69, 2.445530000000001
64, 70, 2.44309
64, 71, 2.4418399999999982
64, 72, 2.441709999999999
64, 73, 2.442689999999999
64, 74, 2.4427099999999995
64, 75, 2.442759999999999
64, 76, 2.4457999999999993
64, 77, 2.446180000000001
64, 78, 2.44282
64, 79, 2.44686
64, 80, 2.4466099999999997
64, 81, 2.439639999999999
64, 82, 2.4368599999999994
64, 83, 2.4418900000000003
64, 84, 2.4449700000000005
64, 85, 2.4466600000000005
64, 86, 2.442390000000001
64, 87, 2.4436199999999997
64, 88, 2.440119999999999
64, 89, 2.4378699999999998
64, 90, 2.4354299999999984
64, 91, 2.4363
64, 92, 2.43711
64, 93, 2.43264
64, 94, 2.441269999999999
64, 95, 2.43907
64, 96, 2.4376599999999993
64, 97, 2.43728
64, 98, 2.43498
64, 99, 2.439350000000001
64, 100, 2.435730000000001
64, 101, 2.43497
64, 102, 2.4351300000000013
64, 103, 2.4349600000000007
64, 104, 2.4384
64, 105, 2.43599
64, 106, 2.4382699999999997
64, 107, 2.4350300000000007
64, 108, 2.442629999999998
64, 109, 2.44127
64, 110, 2.4417800000000005
64, 111, 2.4402799999999996
64, 112, 2.4412
64, 113, 2.4351499999999993
64, 114, 2.435260000000002
64, 115, 2.4338900000000003
64, 116, 2.43381
64, 117, 2.4373199999999993
64, 118, 2.4364299999999997
64, 119, 2.43937
64, 120, 2.4377400000000002
64, 121, 2.4362100000000004
64, 122, 2.437690000000001
64, 123, 2.441269999999999
64, 124, 2.4425199999999996
64, 125, 2.4401400000000004
64, 126, 2.4398800000000005
64, 127, 2.4406199999999996
64, 128, 2.44696
128, 10, 1.83599
128, 11, 1.89517
128, 12, 1.95288
128, 13, 2.007240000000001
128, 14, 2.0607299999999986
128, 15, 2.1008600000000004
128, 16, 2.1519900000000005
128, 17, 2.192599999999999
128, 18, 2.2314399999999996
128, 19, 2.2678900000000004
128, 20, 2.3074400000000006
128, 21, 2.3415800000000018
128, 22, 2.37329
128, 23, 2.3998300000000006
128, 24, 2.42931
128, 25, 2.45849
128, 26, 2.48424
128, 27, 2.51047
128, 28, 2.5329499999999996
128, 29, 2.5578600000000002
128, 30, 2.5833899999999996
128, 31, 2.59543
128, 32, 2.6149899999999993
128, 33, 2.628680000000001
128, 34, 2.6447300000000014
128, 35, 2.66052
128, 36, 2.67451
128, 37, 2.68811
128, 38, 2.707250000000001
128, 39, 2.7223899999999994
128, 40, 2.7339100000000007
128, 41, 2.73957
128, 42, 2.752829999999999
128, 43, 2.76184
128, 44, 2.7688100000000007
128, 45, 2.7771900000000005
128, 46, 2.7877600000000005
128, 47, 2.79592
128, 48, 2.8020799999999992
128, 49, 2.8104499999999994
128, 50, 2.818689999999999
128, 51, 2.82424
128, 52, 2.836810000000001
128, 53, 2.839189999999999
128, 54, 2.8413500000000007
128, 55, 2.8432100000000013
128, 56, 2.8478
128, 57, 2.84574
128, 58, 2.855240000000001
128, 59, 2.85639
128, 60, 2.8633100000000007
128, 61, 2.865670000000001
128, 62, 2.86958
128, 63, 2.876300000000001
128, 64, 2.8751
128, 65, 2.8811700000000013
128, 66, 2.88433
128, 67, 2.8857
128, 68, 2.89
128, 69, 2.889659999999999
128, 70, 2.89
128, 71, 2.89194
128, 72, 2.8889900000000006
128, 73, 2.890619999999999
128, 74, 2.8885
128, 75, 2.891299999999999
128, 76, 2.8972600000000006
128, 77, 2.89258
128, 78, 2.89784
128, 79, 2.89683
128, 80, 2.89398
128, 81, 2.89274
128, 82, 2.8998
128, 83, 2.89551
128, 84, 2.89938
128, 85, 2.9067400000000005
128, 86, 2.8987
128, 87, 2.90125
128, 88, 2.9050499999999992
128, 89, 2.90053
128, 90, 2.90391
128, 91, 2.90414
128, 92, 2.908250000000001
128, 93, 2.90631
128, 94, 2.90704
128, 95, 2.90326
128, 96, 2.90428
128, 97, 2.9061200000000005
128, 98, 2.90527
128, 99, 2.907889999999999
128, 100, 2.9101900000000005
128, 101, 2.91135
128, 102, 2.9137
128, 103, 2.9093
128, 104, 2.91297
128, 105, 2.9114200000000006
128, 106, 2.9101499999999993
128, 107, 2.90717
128, 108, 2.908400000000001
128, 109, 2.9080199999999996
128, 110, 2.90963
128, 111, 2.90827
128, 112, 2.90918
128, 113, 2.91029
128, 114, 2.9078899999999988
128, 115, 2.907969999999999
128, 116, 2.91289
128, 117, 2.91313
128, 118, 2.914739999999999
128, 119, 2.91183
128, 120, 2.91551
128, 121, 2.91437
128, 122, 2.9136099999999994
128, 123, 2.9110100000000005
128, 124, 2.9108499999999995
128, 125, 2.908499999999999
128, 126, 2.90798
128, 127, 2.90923
128, 128, 2.9082
128, 129, 2.91531
128, 130, 2.91727
128, 131, 2.9127
128, 132, 2.91426
128, 133, 2.91181
128, 134, 2.9105
128, 135, 2.9171499999999995
128, 136, 2.91099
128, 137, 2.91005
128, 138, 2.908330000000001
128, 139, 2.91193
128, 140, 2.9095199999999988
128, 141, 2.91464
128, 142, 2.91306
128, 143, 2.90825
128, 144, 2.9104
128, 145, 2.910700000000001
128, 146, 2.91247
128, 147, 2.9121
128, 148, 2.9125799999999975
128, 149, 2.90797
128, 150, 2.91021
128, 151, 2.91064
128, 152, 2.9115
128, 153, 2.907720000000001
128, 154, 2.90847
128, 155, 2.9079999999999995
128, 156, 2.90729
128, 157, 2.90648
128, 158, 2.9057100000000005
128, 159, 2.90929
128, 160, 2.910899999999999
128, 161, 2.90873
128, 162, 2.90893
128, 163, 2.9057799999999996
128, 164, 2.911160000000001
128, 165, 2.9101299999999988
128, 166, 2.91062
128, 167, 2.911969999999999
128, 168, 2.91034
128, 169, 2.909999999999999
128, 170, 2.9088900000000004
128, 171, 2.9066000000000005
128, 172, 2.90347
128, 173, 2.90734
128, 174, 2.9072099999999996
128, 175, 2.91038
128, 176, 2.91188
128, 177, 2.916160000000001
128, 178, 2.911720000000001
128, 179, 2.9082000000000012
128, 180, 2.90786
128, 181, 2.908240000000001
128, 182, 2.91137
128, 183, 2.9080300000000006
128, 184, 2.91144
128, 185, 2.9092399999999987
128, 186, 2.90826
128, 187, 2.91245
128, 188, 2.9097
128, 189, 2.9093799999999996
128, 190, 2.9112700000000005
128, 191, 2.9083000000000006
128, 192, 2.90658
128, 193, 2.9063000000000008
128, 194, 2.90641
128, 195, 2.90677
128, 196, 2.901799999999999
128, 197, 2.9038500000000007
128, 198, 2.904719999999999
128, 199, 2.9046400000000006
128, 200, 2.9011200000000006
128, 201, 2.903680000000002
128, 202, 2.90356
128, 203, 2.9035300000000004
128, 204, 2.90606
128, 205, 2.90619
128, 206, 2.91053
128, 207, 2.907709999999999
128, 208, 2.9102899999999994
128, 209, 2.9084800000000004
128, 210, 2.9088
128, 211, 2.9129799999999992
128, 212, 2.91417
128, 213, 2.9164300000000005
128, 214, 2.9117300000000013
128, 215, 2.91621
128, 216, 2.9163999999999994
128, 217, 2.91974
128, 218, 2.91338
128, 219, 2.91647
128, 220, 2.91249
128, 221, 2.90989
128, 222, 2.9074799999999996
128, 223, 2.90589
128, 224, 2.9122
128, 225, 2.91291
128, 226, 2.9147
128, 227, 2.91695
128, 228, 2.9191
128, 229, 2.91769
128, 230, 2.91502
128, 231, 2.9158799999999996
128, 232, 2.91336
128, 233, 2.9167799999999993
128, 234, 2.9149600000000007
128, 235, 2.91729
128, 236, 2.91785
128, 237, 2.91648
128, 238, 2.91642
128, 239, 2.91777
128, 240, 2.9116100000000014
128, 241, 2.91623
128, 242, 2.91888
128, 243, 2.9191400000000005
128, 244, 2.9158800000000005
128, 245, 2.916039999999999
128, 246, 2.9202900000000005
128, 247, 2.918300000000001
128, 248, 2.915590000000001
128, 249, 2.9159700000000006
128, 250, 2.912990000000001
128, 251, 2.9149900000000004
128, 252, 2.9146800000000006
128, 253, 2.9155799999999994
128, 254, 2.9233300000000004
128, 255, 2.9169500000000013
128, 256, 2.9200800000000013
256, 10, 1.81792
256, 11, 1.88263
256, 12, 1.94441
256, 13, 1.99427
256, 14, 2.046119999999999
256, 15, 2.0912500000000014
256, 16, 2.140699999999999
256, 17, 2.1819300000000013
256, 18, 2.2209400000000006
256, 19, 2.2585099999999994
256, 20, 2.2946500000000007
256, 21, 2.326520000000001
256, 22, 2.360480000000002
256, 23, 2.3944999999999994
256, 24, 2.4188099999999992
256, 25, 2.4517899999999995
256, 26, 2.479550000000002
256, 27, 2.5064199999999994
256, 28, 2.5310799999999998
256, 29, 2.556149999999999
256, 30, 2.581889999999999
256, 31, 2.60658
256, 32, 2.6343500000000004
256, 33, 2.656759999999999
256, 34, 2.68007
256, 35, 2.6929699999999994
256, 36, 2.7152299999999987
256, 37, 2.736299999999998
256, 38, 2.75309
256, 39, 2.7699400000000005
256, 40, 2.78697
256, 41, 2.8004100000000007
256, 42, 2.81589
256, 43, 2.836039999999999
256, 44, 2.85686
256, 45, 2.87128
256, 46, 2.893
256, 47, 2.90572
256, 48, 2.91807
256, 49, 2.9347199999999987
256, 50, 2.9494700000000007
256, 51, 2.9631000000000007
256, 52, 2.97537
256, 53, 2.99005
256, 54, 3.0006200000000005
256, 55, 3.0138700000000007
256, 56, 3.0234200000000007
256, 57, 3.03861
256, 58, 3.04712
256, 59, 3.06185
256, 60, 3.07159
256, 61, 3.08216
256, 62, 3.093100000000001
256, 63, 3.104070000000001
256, 64, 3.11262
256, 65, 3.123340000000001
256, 66, 3.125510000000001
256, 67, 3.14005
256, 68, 3.15129
256, 69, 3.1561
256, 70, 3.16765
256, 71, 3.17498
256, 72, 3.17969
256, 73, 3.18601
256, 74, 3.19292
256, 75, 3.20195
256, 76, 3.20943
256, 77, 3.21619
256, 78, 3.22409
256, 79, 3.2284100000000007
256, 80, 3.23364
256, 81, 3.23795
256, 82, 3.24445
256, 83, 3.25195
256, 84, 3.25595
256, 85, 3.26248
256, 86, 3.2699499999999992
256, 87, 3.27839
256, 88, 3.27871
256, 89, 3.28432
256, 90, 3.28541
256, 91, 3.29189
256, 92, 3.29841
256, 93, 3.302649999999999
256, 94, 3.3017299999999987
256, 95, 3.31039
256, 96, 3.3152
256, 97, 3.32035
256, 98, 3.32104
256, 99, 3.32292
256, 100, 3.32581
256, 101, 3.32206
256, 102, 3.33173
256, 103, 3.33714
256, 104, 3.34031
256, 105, 3.34243
256, 106, 3.34693
256, 107, 3.35029
256, 108, 3.35624
256, 109, 3.35618
256, 110, 3.36058
256, 111, 3.35672
256, 112, 3.3618900000000007
256, 113, 3.3604
256, 114, 3.3593
256, 115, 3.3661500000000006
256, 116, 3.36547
256, 117, 3.36608
256, 118, 3.3723
256, 119, 3.37176
256, 120, 3.37466
256, 121, 3.3750900000000006
256, 122, 3.37401
256, 123, 3.37642
256, 124, 3.37419
256, 125, 3.3747
256, 126, 3.38224
256, 127, 3.38187
256, 128, 3.38777
256, 129, 3.3902
256, 130, 3.38699
256, 131, 3.38936
256, 132, 3.39752
256, 133, 3.39672
256, 134, 3.39625
256, 135, 3.3956500000000007
256, 136, 3.39499
256, 137, 3.40206
256, 138, 3.4033000000000007
256, 139, 3.40423
256, 140, 3.40253
256, 141, 3.40113
256, 142, 3.40143
256, 143, 3.40366
256, 144, 3.40561
256, 145, 3.40323
256, 146, 3.4012
256, 147, 3.39781
256, 148, 3.40651
256, 149, 3.40068
256, 150, 3.40367
256, 151, 3.4088599999999993
256, 152, 3.40484
256, 153, 3.40534
256, 154, 3.40278
256, 155, 3.4047
256, 156, 3.40315
256, 157, 3.40538
256, 158, 3.40887
256, 159, 3.40621
256, 160, 3.40725
256, 161, 3.40913
256, 162, 3.410100000000001
256, 163, 3.41086
256, 164, 3.41103
256, 165, 3.40858
256, 166, 3.40947
256, 167, 3.41036
256, 168, 3.40755
256, 169, 3.40734
256, 170, 3.40452
256, 171, 3.41278
256, 172, 3.41317
256, 173, 3.41
256, 174, 3.41168
256, 175, 3.41147
256, 176, 3.40931
256, 177, 3.41224
256, 178, 3.4102099999999993
256, 179, 3.41723
256, 180, 3.41758
256, 181, 3.41646
256, 182, 3.42013
256, 183, 3.4181400000000006
256, 184, 3.41596
256, 185, 3.41276
256, 186, 3.41567
256, 187, 3.41628
256, 188, 3.4178899999999994
256, 189, 3.41603
256, 190, 3.41822
256, 191, 3.42028
256, 192, 3.42044
256, 193, 3.4187
256, 194, 3.41954
256, 195, 3.41927
256, 196, 3.4226599999999996
256, 197, 3.42251
256, 198, 3.41866
256, 199, 3.41542
256, 200, 3.4179
256, 201, 3.41524
256, 202, 3.41577
256, 203, 3.41425
256, 204, 3.4167500000000004
256, 205, 3.41682
256, 206, 3.41239
256, 207, 3.4123099999999993
256, 208, 3.41201
256, 209, 3.41503
256, 210, 3.41306
256, 211, 3.41308
256, 212, 3.41433
256, 213, 3.4138100000000007
256, 214, 3.41105
256, 215, 3.40934
256, 216, 3.41529
256, 217, 3.41567
256, 218, 3.4141499999999994
256, 219, 3.41432
256, 220, 3.40965
256, 221, 3.41259
256, 222, 3.41176
256, 223, 3.41652
256, 224, 3.41337
256, 225, 3.41446
256, 226, 3.4165799999999993
256, 227, 3.41437
256, 228, 3.41626
256, 229, 3.41872
256, 230, 3.41671
256, 231, 3.421109999999999
256, 232, 3.4180600000000005
256, 233, 3.41755
256, 234, 3.41913
256, 235, 3.41717
256, 236, 3.41933
256, 237, 3.41892
256, 238, 3.41758
256, 239, 3.41863
256, 240, 3.41734
256, 241, 3.41747
256, 242, 3.4176
256, 243, 3.42099
256, 244, 3.42279
256, 245, 3.421150000000001
256, 246, 3.42162
256, 247, 3.42336
256, 248, 3.41966
256, 249, 3.41914
256, 250, 3.41974
256, 251, 3.42215
256, 252, 3.41809
256, 253, 3.41607
256, 254, 3.4207099999999993
256, 255, 3.42247
256, 256, 3.4256599999999993
256, 257, 3.42692
256, 258, 3.4234399999999994
256, 259, 3.42252
256, 260, 3.42317
256, 261, 3.41938
256, 262, 3.42278
256, 263, 3.42157
256, 264, 3.4254100000000007
256, 265, 3.4228
256, 266, 3.42559
256, 267, 3.4198
256, 268, 3.42236
256, 269, 3.42743
256, 270, 3.42805
256, 271, 3.41847
256, 272, 3.42197
256, 273, 3.42361
256, 274, 3.42364
256, 275, 3.42016
256, 276, 3.42615
256, 277, 3.42734
256, 278, 3.42683
256, 279, 3.42141
256, 280, 3.4193499999999992
256, 281, 3.42424
256, 282, 3.42026
256, 283, 3.4199500000000005
256, 284, 3.41609
256, 285, 3.4176
256, 286, 3.4225400000000006
256, 287, 3.4236500000000007
256, 288, 3.42049
256, 289, 3.42018
256, 290, 3.41664
256, 291, 3.41968
256, 292, 3.4162
256, 293, 3.41739
256, 294, 3.41582
256, 295, 3.41952
256, 296, 3.42242
256, 297, 3.42529
256, 298, 3.42453
256, 299, 3.42573
256, 300, 3.42767
256, 301, 3.4258
256, 302, 3.42279
256, 303, 3.42571
256, 304, 3.4278
256, 305, 3.4297699999999995
256, 306, 3.42688
256, 307, 3.42312
256, 308, 3.42351
256, 309, 3.42433
256, 310, 3.42488
256, 311, 3.42416
256, 312, 3.4273599999999993
256, 313, 3.42889
256, 314, 3.4249200000000006
256, 315, 3.42914
256, 316, 3.42569
256, 317, 3.42418
256, 318, 3.4234900000000006
256, 319, 3.42645
256, 320, 3.42255
256, 321, 3.42714
256, 322, 3.42875
256, 323, 3.4267400000000006
256, 324, 3.4263
256, 325, 3.42656
256, 326, 3.42437
256, 327, 3.4219599999999994
256, 328, 3.43078
256, 329, 3.42625
256, 330, 3.42614
256, 331, 3.42593
256, 332, 3.42311
256, 333, 3.42595
256, 334, 3.42408
256, 335, 3.41925
256, 336, 3.41409
256, 337, 3.41979
256, 338, 3.41704
256, 339, 3.41831
256, 340, 3.41576
256, 341, 3.41686
256, 342, 3.42064
256, 343, 3.4187
256, 344, 3.4186399999999995
256, 345, 3.42046
256, 346, 3.422359999999999
256, 347, 3.424249999999999
256, 348, 3.42333
256, 349, 3.41612
256, 350, 3.41819
256, 351, 3.41957
256, 352, 3.4178
256, 353, 3.41455
256, 354, 3.41411
256, 355, 3.41322
256, 356, 3.4166400000000006
256, 357, 3.41952
256, 358, 3.4185399999999992
256, 359, 3.41959
256, 360, 3.42174
256, 361, 3.4225
256, 362, 3.42419
256, 363, 3.42289
256, 364, 3.42323
256, 365, 3.41998
256, 366, 3.4209900000000006
256, 367, 3.42431
256, 368, 3.4183600000000007
256, 369, 3.42443
256, 370, 3.42422
256, 371, 3.42101
256, 372, 3.42245
256, 373, 3.41802
256, 374, 3.41587
256, 375, 3.41644
256, 376, 3.41793
256, 377, 3.42193
256, 378, 3.42184
256, 379, 3.42309
256, 380, 3.42148
256, 381, 3.41899
256, 382, 3.4159799999999994
256, 383, 3.41785
256, 384, 3.41867
256, 385, 3.41819
256, 386, 3.41963
256, 387, 3.41917
256, 388, 3.41765
256, 389, 3.41486
256, 390, 3.41717
256, 391, 3.41951
256, 392, 3.41466
256, 393, 3.4144799999999993
256, 394, 3.40953
256, 395, 3.4071799999999994
256, 396, 3.41033
256, 397, 3.407590000000001
256, 398, 3.409
256, 399, 3.41611
256, 400, 3.4152
256, 401, 3.4167
256, 402, 3.41489
256, 403, 3.42136
256, 404, 3.4184599999999996
256, 405, 3.41797
256, 406, 3.41895
256, 407, 3.41762
256, 408, 3.41726
256, 409, 3.4147
256, 410, 3.41524
256, 411, 3.41481
256, 412, 3.41745
256, 413, 3.4127
256, 414, 3.41768
256, 415, 3.41833
256, 416, 3.41735
256, 417, 3.41355
256, 418, 3.41098
256, 419, 3.4081
256, 420, 3.41279
256, 421, 3.40765
256, 422, 3.4091299999999993
256, 423, 3.40523
256, 424, 3.40871
256, 425, 3.40503
256, 426, 3.40956
256, 427, 3.41121
256, 428, 3.40822
256, 429, 3.40876
256, 430, 3.4106799999999993
256, 431, 3.40931
256, 432, 3.41041
256, 433, 3.40837
256, 434, 3.4119
256, 435, 3.41208
256, 436, 3.40912
256, 437, 3.40992
256, 438, 3.41209
256, 439, 3.41138
256, 440, 3.41396
256, 441, 3.41738
256, 442, 3.42188
256, 443, 3.4176699999999993
256, 444, 3.41916
256, 445, 3.41798
256, 446, 3.4177200000000005
256, 447, 3.42283
256, 448, 3.41711
256, 449, 3.41913
256, 450, 3.4199
256, 451, 3.41905
256, 452, 3.4215
256, 453, 3.42384
256, 454, 3.42146
256, 455, 3.41956
256, 456, 3.41767
256, 457, 3.41733
256, 458, 3.41509
256, 459, 3.41351
256, 460, 3.4153699999999994
256, 461, 3.42024
256, 462, 3.41646
256, 463, 3.417
256, 464, 3.41613
256, 465, 3.4178000000000006
256, 466, 3.41773
256, 467, 3.42101
256, 468, 3.41352
256, 469, 3.41469
256, 470, 3.4132100000000007
256, 471, 3.41175
256, 472, 3.41552
256, 473, 3.41463
256, 474, 3.41971
256, 475, 3.41505
256, 476, 3.4183999999999988
256, 477, 3.42309
256, 478, 3.42125
256, 479, 3.42238
256, 480, 3.41892
256, 481, 3.41866
256, 482, 3.42124
256, 483, 3.41851
256, 484, 3.41985
256, 485, 3.4203
256, 486, 3.4225200000000005
256, 487, 3.42384
256, 488, 3.42395
256, 489, 3.42244
256, 490, 3.41974
256, 491, 3.42277
256, 492, 3.4221200000000005
256, 493, 3.42044
256, 494, 3.41802
256, 495, 3.41854
256, 496, 3.4166799999999995
256, 497, 3.41894
256, 498, 3.4181
256, 499, 3.41383
256, 500, 3.41419
256, 501, 3.41369
256, 502, 3.41674
256, 503, 3.4168999999999996
256, 504, 3.41513
256, 505, 3.4142900000000007
256, 506, 3.41218
256, 507, 3.41309
256, 508, 3.41319
256, 509, 3.41034
256, 510, 3.41119
256, 511, 3.41701
256, 512, 3.41619
