64, 10, 1.84422
512, 10, 1.82411
512, 11, 1.88492
512, 12, 1.94003
512, 13, 1.99469
512, 14, 2.0452299999999997
512, 15, 2.0932699999999986
512, 16, 2.13942
512, 17, 2.1817700000000007
512, 18, 2.21972
512, 19, 2.2574300000000007
512, 20, 2.296289999999998
512, 21, 2.3303900000000004
512, 22, 2.363080000000001
512, 23, 2.391889999999999
512, 24, 2.4198900000000005
512, 25, 2.447600000000001
512, 26, 2.4770300000000005
512, 27, 2.508560000000001
512, 28, 2.52998
512, 29, 2.556540000000001
512, 30, 2.58078
512, 31, 2.607870000000002
512, 32, 2.6270299999999986
512, 33, 2.64994
512, 34, 2.66914
512, 35, 2.69262
512, 36, 2.7143399999999986
512, 37, 2.735619999999999
512, 38, 2.755669999999999
512, 39, 2.768860000000001
512, 40, 2.7916299999999987
512, 41, 2.80502
512, 42, 2.818649999999999
512, 43, 2.83959
512, 44, 2.85622
512, 45, 2.87127
512, 46, 2.8813800000000014
512, 47, 2.9011399999999994
512, 48, 2.9177
512, 49, 2.9307
512, 50, 2.94685
512, 51, 2.96286
512, 52, 2.97694
512, 53, 2.9891500000000004
512, 54, 3.0052299999999996
512, 55, 3.0193000000000008
512, 56, 3.0359700000000007
512, 57, 3.04744
512, 58, 3.0625499999999994
512, 59, 3.078059999999999
512, 60, 3.09378
512, 61, 3.10365
512, 62, 3.11328
512, 63, 3.12637
512, 64, 3.14106
512, 65, 3.1555500000000007
512, 66, 3.16671
512, 67, 3.17451
512, 68, 3.18444
512, 69, 3.19698
512, 70, 3.21096
512, 71, 3.22111
512, 72, 3.23501
512, 73, 3.2447499999999994
512, 74, 3.25231
512, 75, 3.26195
512, 76, 3.27296
512, 77, 3.2828
512, 78, 3.2949
512, 79, 3.29818
512, 80, 3.31154
512, 81, 3.31887
512, 82, 3.32817
512, 83, 3.33983
512, 84, 3.3464599999999987
512, 85, 3.35528
512, 86, 3.35873
512, 87, 3.36437
512, 88, 3.37646
512, 89, 3.38753
512, 90, 3.39047
512, 91, 3.40191
512, 92, 3.41018
512, 93, 3.41613
512, 94, 3.4302599999999988
512, 95, 3.43627
512, 96, 3.43999
512, 97, 3.44378
512, 98, 3.46109
512, 99, 3.46772
512, 100, 3.47435
512, 101, 3.48488
512, 102, 3.48833
512, 103, 3.4909
512, 104, 3.49737
512, 105, 3.50686
512, 106, 3.51422
512, 107, 3.52357
512, 108, 3.52512
512, 109, 3.53303
512, 110, 3.53856
512, 111, 3.54771
512, 112, 3.5527
512, 113, 3.55702
512, 114, 3.56501
512, 115, 3.57039
512, 116, 3.57462
512, 117, 3.57977
512, 118, 3.58881
512, 119, 3.59548
512, 120, 3.59819
512, 121, 3.60401
512, 122, 3.61176
512, 123, 3.61657
512, 124, 3.62553
512, 125, 3.63088
512, 126, 3.63518
512, 127, 3.63963
512, 128, 3.64064
512, 129, 3.64336
512, 130, 3.64541
512, 131, 3.65418
512, 132, 3.65792
512, 133, 3.65655
512, 134, 3.66611
512, 135, 3.67036
512, 136, 3.67487
512, 137, 3.68026
512, 138, 3.68317
512, 139, 3.68315
512, 140, 3.6899
512, 141, 3.69944
512, 142, 3.70555
512, 143, 3.70658
512, 144, 3.70932
512, 145, 3.71155
512, 146, 3.71773
512, 147, 3.72115
512, 148, 3.71952
512, 149, 3.72549
512, 150, 3.73268
512, 151, 3.73362
512, 152, 3.73992
512, 153, 3.74826
512, 154, 3.74449
512, 155, 3.74549
512, 156, 3.74796
512, 157, 3.74726
512, 158, 3.75421
512, 159, 3.75893
512, 160, 3.76764
512, 161, 3.7703
512, 162, 3.76975
512, 163, 3.77845
512, 164, 3.77908
512, 165, 3.77932
512, 166, 3.7835
512, 167, 3.7866
512, 168, 3.79123
512, 169, 3.79403
512, 170, 3.79645
512, 171, 3.79896
512, 172, 3.80069
512, 173, 3.80003
512, 174, 3.80586
512, 175, 3.80768
512, 176, 3.80367
512, 177, 3.80832
512, 178, 3.81118
512, 179, 3.82008
512, 180, 3.82
512, 181, 3.81481
512, 182, 3.82174
512, 183, 3.81981
512, 184, 3.82289
512, 185, 3.82718
512, 186, 3.8268
512, 187, 3.83004
512, 188, 3.83508
512, 189, 3.84019
512, 190, 3.84227
512, 191, 3.84637
512, 192, 3.84664
512, 193, 3.84745
512, 194, 3.85116
512, 195, 3.85184
512, 196, 3.85089
512, 197, 3.8557
512, 198, 3.85587
512, 199, 3.85667
512, 200, 3.85924
512, 201, 3.85701
512, 202, 3.86011
512, 203, 3.8627
512, 204, 3.85996
512, 205, 3.85856
512, 206, 3.86299
512, 207, 3.86448
512, 208, 3.86579
512, 209, 3.86624
512, 210, 3.8737
512, 211, 3.87641
512, 212, 3.87725
512, 213, 3.87967
512, 214, 3.87998
512, 215, 3.87922
512, 216, 3.88157
512, 217, 3.88314
512, 218, 3.88325
512, 219, 3.88686
512, 220, 3.88962
512, 221, 3.89463
512, 222, 3.88909
512, 223, 3.89122
512, 224, 3.89408
512, 225, 3.89701
512, 226, 3.89731
512, 227, 3.89766
512, 228, 3.89473
512, 229, 3.89973
512, 230, 3.89997
512, 231, 3.89993
512, 232, 3.90343
512, 233, 3.90742
512, 234, 3.90691
512, 235, 3.90942
512, 236, 3.9113
512, 237, 3.9116
512, 238, 3.91207
512, 239, 3.90881
512, 240, 3.90504
512, 241, 3.90554
512, 242, 3.91057
512, 243, 3.91385
512, 244, 3.914
512, 245, 3.90934
512, 246, 3.90906
512, 247, 3.91121
512, 248, 3.91111
512, 249, 3.91534
512, 250, 3.91813
512, 251, 3.91816
512, 252, 3.91588
512, 253, 3.91824
512, 254, 3.9223
512, 255, 3.91675
512, 256, 3.9258
512, 257, 3.92637
512, 258, 3.93177
512, 259, 3.9291
512, 260, 3.92788
512, 261, 3.92981
512, 262, 3.92965
512, 263, 3.92659
512, 264, 3.93004
512, 265, 3.92634
512, 266, 3.92276
512, 267, 3.92534
512, 268, 3.92513
512, 269, 3.9277
512, 270, 3.9257
512, 271, 3.92932
512, 272, 3.92866
512, 273, 3.93397
512, 274, 3.93095
512, 275, 3.93367
512, 276, 3.92917
512, 277, 3.93279
512, 278, 3.93741
512, 279, 3.93616
512, 280, 3.93819
512, 281, 3.94024
512, 282, 3.9411
512, 283, 3.93968
512, 284, 3.94333
512, 285, 3.94011
512, 286, 3.93954
512, 287, 3.93824
512, 288, 3.93539
512, 289, 3.93883
512, 290, 3.93607
512, 291, 3.93534
512, 292, 3.93634
512, 293, 3.94029
512, 294, 3.93889
512, 295, 3.94255
512, 296, 3.94427
512, 297, 3.94408
512, 298, 3.94282
512, 299, 3.94199
512, 300, 3.93963
512, 301, 3.94124
512, 302, 3.94345
512, 303, 3.94187
512, 304, 3.94039
512, 305, 3.94033
512, 306, 3.94322
512, 307, 3.94231
512, 308, 3.94707
512, 309, 3.9465
512, 310, 3.94738
512, 311, 3.94526
512, 312, 3.94316
512, 313, 3.95001
512, 314, 3.95011
512, 315, 3.94722
512, 316, 3.94837
512, 317, 3.94873
512, 318, 3.94837
512, 319, 3.94744
512, 320, 3.94913
512, 321, 3.95213
512, 322, 3.9445
512, 323, 3.94734
512, 324, 3.94872
512, 325, 3.94513
512, 326, 3.94883
512, 327, 3.94801
512, 328, 3.94992
512, 329, 3.94781
512, 330, 3.94718
512, 331, 3.95145
512, 332, 3.94892
512, 333, 3.94487
512, 334, 3.94557
512, 335, 3.94248
512, 336, 3.94011
512, 337, 3.94123
512, 338, 3.94225
512, 339, 3.94128
512, 340, 3.94711
512, 341, 3.94733
512, 342, 3.94496
512, 343, 3.94426
512, 344, 3.94446
512, 345, 3.94788
512, 346, 3.94498
512, 347, 3.94623
512, 348, 3.94957
512, 349, 3.94455
512, 350, 3.94519
512, 351, 3.94585
512, 352, 3.95014
512, 353, 3.9452
512, 354, 3.94846
512, 355, 3.95128
512, 356, 3.95596
512, 357, 3.9555
512, 358, 3.95151
512, 359, 3.94997
512, 360, 3.95262
512, 361, 3.95224
512, 362, 3.95242
512, 363, 3.94802
512, 364, 3.9443
512, 365, 3.94498
512, 366, 3.946
512, 367, 3.95149
512, 368, 3.95044
512, 369, 3.95696
512, 370, 3.95454
512, 371, 3.95557
512, 372, 3.95718
512, 373, 3.95602
512, 374, 3.95905
512, 375, 3.95333
512, 376, 3.95497
512, 377, 3.95725
512, 378, 3.95334
512, 379, 3.95586
512, 380, 3.95817
512, 381, 3.9571
512, 382, 3.95322
512, 383, 3.95599
512, 384, 3.95271
512, 385, 3.94879
512, 386, 3.95256
512, 387, 3.94985
512, 388, 3.94893
512, 389, 3.94799
512, 390, 3.95057
512, 391, 3.95123
512, 392, 3.94985
512, 393, 3.9503
512, 394, 3.94772
512, 395, 3.94892
512, 396, 3.95425
512, 397, 3.95631
512, 398, 3.95416
512, 399, 3.95029
512, 400, 3.95064
512, 401, 3.94942
512, 402, 3.9481
512, 403, 3.95195
512, 404, 3.95164
512, 405, 3.95103
512, 406, 3.95102
512, 407, 3.94944
512, 408, 3.94722
512, 409, 3.94842
512, 410, 3.9534
512, 411, 3.95292
512, 412, 3.95116
512, 413, 3.94972
512, 414, 3.95519
512, 415, 3.95391
512, 416, 3.95617
512, 417, 3.95646
512, 418, 3.95905
512, 419, 3.95399
512, 420, 3.95838
512, 421, 3.95753
512, 422, 3.95452
512, 423, 3.95142
512, 424, 3.95319
512, 425, 3.95422
512, 426, 3.9547
512, 427, 3.95522
512, 428, 3.95327
512, 429, 3.95375
512, 430, 3.95444
512, 431, 3.95114
512, 432, 3.9556
512, 433, 3.95733
512, 434, 3.95587
512, 435, 3.9604
512, 436, 3.95365
512, 437, 3.94672
512, 438, 3.95351
512, 439, 3.95468
512, 440, 3.95295
512, 441, 3.95586
512, 442, 3.95117
512, 443, 3.95289
512, 444, 3.95263
512, 445, 3.95351
512, 446, 3.95331
512, 447, 3.95319
512, 448, 3.95723
512, 449, 3.95472
512, 450, 3.95678
512, 451, 3.96269
512, 452, 3.96065
512, 453, 3.96496
512, 454, 3.96266
512, 455, 3.96398
512, 456, 3.96633
512, 457, 3.96133
512, 458, 3.96557
512, 459, 3.96483
512, 460, 3.95987
512, 461, 3.95863
512, 462, 3.95744
512, 463, 3.95521
512, 464, 3.95786
512, 465, 3.94942
512, 466, 3.95194
512, 467, 3.95386
512, 468, 3.95706
512, 469, 3.95664
512, 470, 3.95582
512, 471, 3.95345
512, 472, 3.95384
512, 473, 3.95435
512, 474, 3.9543
512, 475, 3.95469
512, 476, 3.95491
512, 477, 3.95367
512, 478, 3.95315
512, 479, 3.95357
512, 480, 3.95381
512, 481, 3.9555
512, 482, 3.95308
512, 483, 3.95365
512, 484, 3.95569
512, 485, 3.95792
512, 486, 3.95597
512, 487, 3.95413
512, 488, 3.95366
512, 489, 3.9539
512, 490, 3.95284
512, 491, 3.95349
512, 492, 3.95678
512, 493, 3.95854
512, 494, 3.95181
512, 495, 3.95093
512, 496, 3.95062
512, 497, 3.95478
512, 498, 3.9554
512, 499, 3.95664
512, 500, 3.9574
512, 501, 3.95463
512, 502, 3.95519
512, 503, 3.95301
512, 504, 3.9563
512, 505, 3.95782
512, 506, 3.95908
512, 507, 3.95748
512, 508, 3.95446
512, 509, 3.95298
512, 510, 3.95596
512, 511, 3.9562
512, 512, 3.95673
512, 513, 3.9578
512, 514, 3.95469
512, 515, 3.95474
512, 516, 3.95655
512, 517, 3.95605
512, 518, 3.95208
512, 519, 3.94955
512, 520, 3.95322
512, 521, 3.94707
512, 522, 3.9514
512, 523, 3.95709
512, 524, 3.95541
512, 525, 3.95361
512, 526, 3.95048
512, 527, 3.95395
512, 528, 3.95015
512, 529, 3.9499
512, 530, 3.95256
512, 531, 3.95488
512, 532, 3.95564
512, 533, 3.9543
512, 534, 3.95277
512, 535, 3.95241
512, 536, 3.95457
512, 537, 3.95835
512, 538, 3.95669
512, 539, 3.95636
512, 540, 3.95026
512, 541, 3.95312
512, 542, 3.9551
512, 543, 3.95413
512, 544, 3.95565
512, 545, 3.95013
512, 546, 3.95362
512, 547, 3.9508
512, 548, 3.95311
512, 549, 3.95343
512, 550, 3.95307
512, 551, 3.95155
512, 552, 3.94705
512, 553, 3.94337
512, 554, 3.94949
512, 555, 3.9533
512, 556, 3.95366
512, 557, 3.95471
512, 558, 3.95282
512, 559, 3.95275
512, 560, 3.95021
512, 561, 3.95487
512, 562, 3.95409
512, 563, 3.95763
512, 564, 3.9543
512, 565, 3.95124
512, 566, 3.95715
512, 567, 3.96261
512, 568, 3.96314
512, 569, 3.96268
512, 570, 3.95465
512, 571, 3.95161
512, 572, 3.95999
512, 573, 3.95866
512, 574, 3.9542
512, 575, 3.94988
512, 576, 3.95082
512, 577, 3.95304
512, 578, 3.95469
512, 579, 3.95325
512, 580, 3.95427
512, 581, 3.95769
512, 582, 3.95786
512, 583, 3.95614
512, 584, 3.95479
512, 585, 3.9546
512, 586, 3.96099
512, 587, 3.95441
512, 588, 3.94951
512, 589, 3.95405
512, 590, 3.95334
512, 591, 3.95287
512, 592, 3.95324
512, 593, 3.95367
512, 594, 3.94883
512, 595, 3.95147
512, 596, 3.95591
512, 597, 3.9558
512, 598, 3.95391
512, 599, 3.9547
512, 600, 3.95426
512, 601, 3.95019
512, 602, 3.95316
512, 603, 3.95114
512, 604, 3.95002
512, 605, 3.95064
512, 606, 3.95073
512, 607, 3.95187
512, 608, 3.9529
512, 609, 3.95323
512, 610, 3.95776
512, 611, 3.95781
512, 612, 3.95821
512, 613, 3.95674
512, 614, 3.95248
512, 615, 3.95269
512, 616, 3.95647
512, 617, 3.95337
512, 618, 3.95722
512, 619, 3.95731
512, 620, 3.95666
512, 621, 3.95825
512, 622, 3.9555
512, 623, 3.9556
512, 624, 3.95592
512, 625, 3.95881
512, 626, 3.95855
512, 627, 3.95744
512, 628, 3.96241
512, 629, 3.96108
512, 630, 3.95567
512, 631, 3.95676
512, 632, 3.95702
512, 633, 3.9583
512, 634, 3.95625
512, 635, 3.95674
512, 636, 3.95786
512, 637, 3.96037
512, 638, 3.958
512, 639, 3.95999
512, 640, 3.96025
512, 641, 3.96032
512, 642, 3.95816
512, 643, 3.96026
512, 644, 3.95936
512, 645, 3.96066
512, 646, 3.9563
512, 647, 3.95936
512, 648, 3.95675
512, 649, 3.95494
512, 650, 3.96057
512, 651, 3.96038
512, 652, 3.95866
512, 653, 3.9606
512, 654, 3.95722
512, 655, 3.95847
512, 656, 3.95684
512, 657, 3.95984
512, 658, 3.96336
512, 659, 3.95627
512, 660, 3.9575
512, 661, 3.95714
512, 662, 3.95738
512, 663, 3.95731
512, 664, 3.95965
512, 665, 3.9583
512, 666, 3.95789
512, 667, 3.95712
512, 668, 3.95573
512, 669, 3.95681
512, 670, 3.95189
512, 671, 3.95004
512, 672, 3.95167
512, 673, 3.95102
512, 674, 3.94987
512, 675, 3.95018
512, 676, 3.94924
512, 677, 3.94696
512, 678, 3.9468
512, 679, 3.94907
512, 680, 3.95493
512, 681, 3.95141
512, 682, 3.95581
512, 683, 3.95428
512, 684, 3.95276
512, 685, 3.95016
512, 686, 3.95478
512, 687, 3.95326
512, 688, 3.95875
512, 689, 3.95621
512, 690, 3.95644
512, 691, 3.95689
512, 692, 3.954
512, 693, 3.9517
512, 694, 3.95326
512, 695, 3.95426
512, 696, 3.95185
512, 697, 3.95453
512, 698, 3.9547
512, 699, 3.95462
512, 700, 3.95639
512, 701, 3.95676
512, 702, 3.95502
512, 703, 3.95734
512, 704, 3.9586
512, 705, 3.95796
512, 706, 3.96257
512, 707, 3.96726
512, 708, 3.96517
512, 709, 3.96311
512, 710, 3.95808
512, 711, 3.96676
512, 712, 3.96321
512, 713, 3.96466
512, 714, 3.96612
512, 715, 3.96832
512, 716, 3.97045
512, 717, 3.97022
512, 718, 3.97046
512, 719, 3.96598
512, 720, 3.96229
512, 721, 3.96646
512, 722, 3.96478
512, 723, 3.9677
512, 724, 3.96897
512, 725, 3.97215
512, 726, 3.97248
512, 727, 3.96692
512, 728, 3.96935
512, 729, 3.96372
512, 730, 3.96073
512, 731, 3.96248
512, 732, 3.95802
512, 733, 3.95919
512, 734, 3.96321
512, 735, 3.9632
512, 736, 3.96323
512, 737, 3.96513
512, 738, 3.96019
512, 739, 3.96099
512, 740, 3.96361
512, 741, 3.96378
512, 742, 3.9615
512, 743, 3.96224
512, 744, 3.96087
512, 745, 3.95749
512, 746, 3.96298
512, 747, 3.96107
512, 748, 3.96545
512, 749, 3.96315
512, 750, 3.95949
512, 751, 3.95832
512, 752, 3.95855
512, 753, 3.95694
512, 754, 3.95812
512, 755, 3.95663
512, 756, 3.96085
512, 757, 3.95732
512, 758, 3.95741
512, 759, 3.96023
512, 760, 3.95664
512, 761, 3.957
512, 762, 3.95968
512, 763, 3.95845
512, 764, 3.95654
512, 765, 3.95363
512, 766, 3.95793
512, 767, 3.95428
512, 768, 3.95678
512, 769, 3.95539
512, 770, 3.95513
512, 771, 3.95552
512, 772, 3.9572
512, 773, 3.95453
512, 774, 3.95908
512, 775, 3.95806
512, 776, 3.95818
512, 777, 3.95368
512, 778, 3.95706
512, 779, 3.95903
512, 780, 3.96038
512, 781, 3.95788
512, 782, 3.95702
512, 783, 3.95889
512, 784, 3.95872
512, 785, 3.96064
512, 786, 3.96346
512, 787, 3.96238
512, 788, 3.96126
512, 789, 3.95923
512, 790, 3.95736
512, 791, 3.95842
512, 792, 3.96023
512, 793, 3.95973
512, 794, 3.96296
512, 795, 3.95783
512, 796, 3.95478
512, 797, 3.95931
512, 798, 3.9599
512, 799, 3.95623
512, 800, 3.95381
512, 801, 3.95516
512, 802, 3.96014
512, 803, 3.958
512, 804, 3.96155
512, 805, 3.96129
512, 806, 3.95438
512, 807, 3.95816
512, 808, 3.96111
512, 809, 3.95547
512, 810, 3.95288
512, 811, 3.95852
512, 812, 3.95612
512, 813, 3.95753
512, 814, 3.95721
512, 815, 3.95638
512, 816, 3.95625
512, 817, 3.95636
512, 818, 3.95549
512, 819, 3.95471
512, 820, 3.95984
512, 821, 3.95735
512, 822, 3.95793
512, 823, 3.95466
512, 824, 3.95401
512, 825, 3.95847
512, 826, 3.95777
512, 827, 3.95468
512, 828, 3.95762
512, 829, 3.95743
512, 830, 3.955
512, 831, 3.95456
512, 832, 3.95534
512, 833, 3.95596
512, 834, 3.9562
512, 835, 3.95511
512, 836, 3.95679
512, 837, 3.95733
512, 838, 3.95723
512, 839, 3.9604
512, 840, 3.958
512, 841, 3.9572
512, 842, 3.96377
512, 843, 3.9582
512, 844, 3.95639
512, 845, 3.95869
512, 846, 3.95659
512, 847, 3.95542
512, 848, 3.94995
512, 849, 3.95324
512, 850, 3.95324
512, 851, 3.95412
512, 852, 3.95867
512, 853, 3.95419
512, 854, 3.95835
512, 855, 3.96108
512, 856, 3.95561
512, 857, 3.96072
512, 858, 3.95661
512, 859, 3.95976
512, 860, 3.95721
512, 861, 3.96125
512, 862, 3.95744
512, 863, 3.9613
512, 864, 3.9561
512, 865, 3.95818
512, 866, 3.9594
512, 867, 3.95791
512, 868, 3.95646
512, 869, 3.95606
512, 870, 3.95783
512, 871, 3.95716
512, 872, 3.95549
512, 873, 3.95176
512, 874, 3.95212
512, 875, 3.95559
512, 876, 3.95148
512, 877, 3.95265
512, 878, 3.9569
512, 879, 3.94941
512, 880, 3.96017
512, 881, 3.95521
512, 882, 3.95537
512, 883, 3.95771
512, 884, 3.95899
512, 885, 3.9569
512, 886, 3.95834
512, 887, 3.95668
512, 888, 3.95553
512, 889, 3.95485
512, 890, 3.95615
512, 891, 3.95699
512, 892, 3.95621
512, 893, 3.95203
512, 894, 3.95383
512, 895, 3.95572
512, 896, 3.95029
512, 897, 3.94925
512, 898, 3.94922
512, 899, 3.94888
512, 900, 3.94963
512, 901, 3.94724
512, 902, 3.94701
512, 903, 3.94909
512, 904, 3.9493
512, 905, 3.94265
512, 906, 3.94606
512, 907, 3.95046
512, 908, 3.95006
512, 909, 3.95027
512, 910, 3.95101
512, 911, 3.94818
512, 912, 3.9457
512, 913, 3.95311
512, 914, 3.95118
512, 915, 3.94685
512, 916, 3.94944
512, 917, 3.94796
512, 918, 3.95117
512, 919, 3.95302
512, 920, 3.95066
512, 921, 3.95211
512, 922, 3.94941
512, 923, 3.95322
512, 924, 3.95305
512, 925, 3.95598
512, 926, 3.95772
512, 927, 3.95874
512, 928, 3.95689
512, 929, 3.95442
512, 930, 3.95335
512, 931, 3.95053
512, 932, 3.95121
512, 933, 3.95112
512, 934, 3.95079
512, 935, 3.94848
512, 936, 3.95107
512, 937, 3.94917
512, 938, 3.95069
512, 939, 3.94835
512, 940, 3.9507
512, 941, 3.9539
512, 942, 3.95259
512, 943, 3.95669
512, 944, 3.95915
512, 945, 3.95793
512, 946, 3.95685
512, 947, 3.95396
512, 948, 3.95541
512, 949, 3.95668
512, 950, 3.95391
512, 951, 3.95691
512, 952, 3.95079
512, 953, 3.95381
512, 954, 3.95349
512, 955, 3.94897
512, 956, 3.9547
512, 957, 3.95211
512, 958, 3.95014
512, 959, 3.95109
512, 960, 3.94918
512, 961, 3.94899
512, 962, 3.94881
512, 963, 3.94951
512, 964, 3.94987
512, 965, 3.94707
512, 966, 3.94849
512, 967, 3.94739
512, 968, 3.94898
512, 969, 3.94866
512, 970, 3.95179
512, 971, 3.95088
512, 972, 3.9496
512, 973, 3.9501
512, 974, 3.95225
512, 975, 3.95388
512, 976, 3.95143
512, 977, 3.9497
512, 978, 3.94934
512, 979, 3.94771
512, 980, 3.94847
512, 981, 3.94932
512, 982, 3.94972
512, 983, 3.94883
512, 984, 3.95291
512, 985, 3.95415
512, 986, 3.95433
512, 987, 3.95651
512, 988, 3.95332
512, 989, 3.95047
512, 990, 3.94807
512, 991, 3.95036
512, 992, 3.95046
512, 993, 3.95038
512, 994, 3.95134
512, 995, 3.95002
512, 996, 3.95112
512, 997, 3.94879
512, 998, 3.9497
512, 999, 3.95013
512, 1000, 3.9519
512, 1001, 3.95125
512, 1002, 3.94914
512, 1003, 3.95122
512, 1004, 3.95181
512, 1005, 3.95304
512, 1006, 3.951
512, 1007, 3.94983
512, 1008, 3.9507
512, 1009, 3.95381
512, 1010, 3.95237
512, 1011, 3.95165
512, 1012, 3.95172
512, 1013, 3.95575
512, 1014, 3.95596
512, 1015, 3.94966
512, 1016, 3.94583
512, 1017, 3.95483
512, 1018, 3.95539
512, 1019, 3.95263
512, 1020, 3.94949
512, 1021, 3.95284
512, 1022, 3.95485
512, 1023, 3.95261
512, 1024, 3.95448
