64, 10, 1.73449
64, 11, 1.7887499999999996
64, 12, 1.83731
64, 13, 1.88214
64, 14, 1.92276
64, 15, 1.95684
64, 16, 1.989
64, 17, 2.0181600000000004
64, 18, 2.0391700000000004
64, 19, 2.06448
64, 20, 2.0849299999999986
64, 21, 2.0985400000000007
64, 22, 2.114399999999999
64, 23, 2.123939999999999
64, 24, 2.1369899999999977
64, 25, 2.14812
64, 26, 2.1634
64, 27, 2.1725299999999987
64, 28, 2.176140000000002
64, 29, 2.1838800000000003
64, 30, 2.1912899999999995
64, 31, 2.1975299999999995
64, 32, 2.2050899999999993
64, 33, 2.2107799999999993
64, 34, 2.2118100000000007
64, 35, 2.2151600000000005
64, 36, 2.2194399999999996
64, 37, 2.220880000000001
64, 38, 2.2240099999999985
64, 39, 2.2268000000000017
64, 40, 2.2251199999999995
64, 41, 2.2254600000000004
64, 42, 2.2257599999999997
64, 43, 2.2265400000000013
64, 44, 2.22598
64, 45, 2.226160000000002
64, 46, 2.2270600000000003
64, 47, 2.229740000000001
64, 48, 2.2333499999999997
64, 49, 2.2319699999999996
64, 50, 2.2287599999999994
64, 51, 2.2370399999999995
64, 52, 2.235789999999999
64, 53, 2.2311099999999993
64, 54, 2.233649999999999
64, 55, 2.23778
64, 56, 2.23559
64, 57, 2.2373799999999995
64, 58, 2.23012
64, 59, 2.2327099999999995
64, 60, 2.235300000000001
64, 61, 2.2332500000000004
64, 62, 2.2332300000000007
64, 63, 2.233989999999998
64, 64, 2.23019
64, 65, 2.2288599999999996
64, 66, 2.230080000000001
64, 67, 2.2345499999999996
64, 68, 2.22932
64, 69, 2.229739999999999
64, 70, 2.2293000000000007
64, 71, 2.2341299999999995
64, 72, 2.232510000000001
64, 73, 2.2347700000000006
64, 74, 2.2332599999999987
64, 75, 2.233599999999998
64, 76, 2.23777
64, 77, 2.238619999999999
64, 78, 2.2354999999999996
64, 79, 2.2332800000000006
64, 80, 2.23022
64, 81, 2.23124
64, 82, 2.2375899999999995
64, 83, 2.233
64, 84, 2.2375300000000005
64, 85, 2.2364600000000006
64, 86, 2.2344500000000007
64, 87, 2.2354799999999995
64, 88, 2.2354200000000004
64, 89, 2.23486
64, 90, 2.2355699999999987
64, 91, 2.2397300000000016
64, 92, 2.239799999999999
64, 93, 2.2391600000000005
64, 94, 2.232219999999998
64, 95, 2.235290000000001
64, 96, 2.2387300000000017
64, 97, 2.23702
64, 98, 2.235100000000001
64, 99, 2.23771
64, 100, 2.2366299999999995
64, 101, 2.2387099999999998
64, 102, 2.2380700000000004
64, 103, 2.23041
64, 104, 2.230349999999999
64, 105, 2.2303
64, 106, 2.23352
64, 107, 2.232829999999998
64, 108, 2.2316899999999995
64, 109, 2.2332300000000007
64, 110, 2.2342499999999994
64, 111, 2.233299999999999
64, 112, 2.22882
64, 113, 2.226660000000001
64, 114, 2.2313399999999985
64, 115, 2.22914
64, 116, 2.22906
64, 117, 2.231660000000001
64, 118, 2.2373700000000007
64, 119, 2.2360599999999984
64, 120, 2.23253
64, 121, 2.23251
64, 122, 2.2358699999999985
64, 123, 2.2337900000000004
64, 124, 2.2361000000000004
64, 125, 2.2384199999999987
64, 126, 2.2337600000000006
64, 127, 2.232850000000001
64, 128, 2.2383499999999987
128, 10, 1.71903
128, 11, 1.7745
128, 12, 1.829
128, 13, 1.87449
128, 14, 1.92162
128, 15, 1.96015
128, 16, 1.9992199999999998
128, 17, 2.03463
128, 18, 2.06872
128, 19, 2.101430000000001
128, 20, 2.132210000000001
128, 21, 2.1615400000000005
128, 22, 2.1904700000000017
128, 23, 2.2143900000000007
128, 24, 2.2422299999999997
128, 25, 2.2660499999999995
128, 26, 2.2869400000000004
128, 27, 2.3095100000000004
128, 28, 2.330579999999999
128, 29, 2.3512599999999986
128, 30, 2.3645100000000006
128, 31, 2.3829399999999996
128, 32, 2.40377
128, 33, 2.4178200000000003
128, 34, 2.432040000000001
128, 35, 2.446449999999998
128, 36, 2.453239999999999
128, 37, 2.4715100000000008
128, 38, 2.479429999999999
128, 39, 2.4865200000000005
128, 40, 2.4955599999999984
128, 41, 2.5074599999999996
128, 42, 2.5171700000000006
128, 43, 2.5268500000000005
128, 44, 2.5307799999999983
128, 45, 2.538829999999998
128, 46, 2.54637
128, 47, 2.5540000000000016
128, 48, 2.5625000000000004
128, 49, 2.56448
128, 50, 2.5713700000000013
128, 51, 2.5787599999999995
128, 52, 2.58133
128, 53, 2.587909999999999
128, 54, 2.59168
128, 55, 2.5912399999999995
128, 56, 2.5948499999999983
128, 57, 2.603390000000001
128, 58, 2.6104899999999995
128, 59, 2.61213
128, 60, 2.613270000000001
128, 61, 2.61756
128, 62, 2.61478
128, 63, 2.62131
128, 64, 2.623609999999999
128, 65, 2.6188
128, 66, 2.623199999999999
128, 67, 2.62855
128, 68, 2.6279500000000007
128, 69, 2.62869
128, 70, 2.62832
128, 71, 2.62711
128, 72, 2.6323199999999987
128, 73, 2.6300900000000014
128, 74, 2.632940000000001
128, 75, 2.625160000000001
128, 76, 2.6284600000000005
128, 77, 2.628629999999999
128, 78, 2.6317899999999987
128, 79, 2.6332499999999994
128, 80, 2.6368299999999993
128, 81, 2.63516
128, 82, 2.6356
128, 83, 2.63368
128, 84, 2.636340000000001
128, 85, 2.638189999999999
128, 86, 2.64381
128, 87, 2.64132
128, 88, 2.642129999999999
128, 89, 2.6438799999999993
128, 90, 2.6466899999999987
128, 91, 2.6489899999999986
128, 92, 2.64409
128, 93, 2.6518000000000006
128, 94, 2.6435100000000005
128, 95, 2.6485399999999992
128, 96, 2.648420000000001
128, 97, 2.6519300000000006
128, 98, 2.64478
128, 99, 2.649969999999999
128, 100, 2.65136
128, 101, 2.6494000000000013
128, 102, 2.64602
128, 103, 2.6447
128, 104, 2.64511
128, 105, 2.646100000000001
128, 106, 2.64889
128, 107, 2.65093
128, 108, 2.65095
128, 109, 2.653019999999999
128, 110, 2.65232
128, 111, 2.6526599999999987
128, 112, 2.649509999999999
128, 113, 2.6502
128, 114, 2.65142
128, 115, 2.649969999999999
128, 116, 2.647880000000001
128, 117, 2.6488099999999988
128, 118, 2.646810000000001
128, 119, 2.646310000000001
128, 120, 2.6476400000000004
128, 121, 2.6490700000000014
128, 122, 2.650120000000001
128, 123, 2.65142
128, 124, 2.648209999999999
128, 125, 2.6462999999999988
128, 126, 2.6421899999999976
128, 127, 2.64353
128, 128, 2.6438600000000005
128, 129, 2.6460299999999988
128, 130, 2.6466199999999986
128, 131, 2.6442400000000013
128, 132, 2.6438799999999993
128, 133, 2.64756
128, 134, 2.643930000000001
128, 135, 2.64486
128, 136, 2.64562
128, 137, 2.6470199999999995
128, 138, 2.64569
128, 139, 2.6477699999999986
128, 140, 2.645210000000001
128, 141, 2.6449499999999992
128, 142, 2.6448200000000024
128, 143, 2.6442200000000007
128, 144, 2.6458500000000025
128, 145, 2.6452800000000005
128, 146, 2.642219999999998
128, 147, 2.6445999999999987
128, 148, 2.64502
128, 149, 2.64148
128, 150, 2.6480000000000006
128, 151, 2.64588
128, 152, 2.64243
128, 153, 2.64613
128, 154, 2.6452799999999987
128, 155, 2.6489600000000006
128, 156, 2.645849999999999
128, 157, 2.64771
128, 158, 2.6480399999999977
128, 159, 2.6449
128, 160, 2.6455699999999993
128, 161, 2.6402200000000007
128, 162, 2.64367
128, 163, 2.6418000000000004
128, 164, 2.6477100000000005
128, 165, 2.646750000000002
128, 166, 2.641990000000001
128, 167, 2.64847
128, 168, 2.6446100000000006
128, 169, 2.64987
128, 170, 2.651260000000001
128, 171, 2.65267
128, 172, 2.64996
128, 173, 2.6487999999999987
128, 174, 2.6455
128, 175, 2.6467599999999987
128, 176, 2.6415699999999993
128, 177, 2.64404
128, 178, 2.6427000000000014
128, 179, 2.64417
128, 180, 2.6462399999999993
128, 181, 2.6416100000000013
128, 182, 2.6468900000000013
128, 183, 2.65001
128, 184, 2.64876
128, 185, 2.6504799999999995
128, 186, 2.64865
128, 187, 2.6462
128, 188, 2.64717
128, 189, 2.64665
128, 190, 2.645660000000002
128, 191, 2.6497599999999992
128, 192, 2.64682
128, 193, 2.64818
128, 194, 2.64937
128, 195, 2.64646
128, 196, 2.64843
128, 197, 2.649160000000001
128, 198, 2.64927
128, 199, 2.65046
128, 200, 2.6540099999999986
128, 201, 2.6523200000000013
128, 202, 2.64992
128, 203, 2.650250000000001
128, 204, 2.65182
128, 205, 2.650469999999999
128, 206, 2.6451299999999986
128, 207, 2.6462600000000016
128, 208, 2.64999
128, 209, 2.65161
128, 210, 2.65283
128, 211, 2.6488599999999987
128, 212, 2.6502899999999996
128, 213, 2.6512000000000007
128, 214, 2.6538000000000013
128, 215, 2.65231
128, 216, 2.65104
128, 217, 2.647889999999999
128, 218, 2.64345
128, 219, 2.64806
128, 220, 2.6439999999999992
128, 221, 2.6446699999999987
128, 222, 2.64983
128, 223, 2.6521199999999996
128, 224, 2.6450000000000005
128, 225, 2.6479099999999995
128, 226, 2.6481000000000012
128, 227, 2.6480500000000005
128, 228, 2.6446199999999993
128, 229, 2.644489999999999
128, 230, 2.6477199999999987
128, 231, 2.6464199999999987
128, 232, 2.6463599999999996
128, 233, 2.646060000000001
128, 234, 2.6472599999999993
128, 235, 2.646120000000001
128, 236, 2.6469000000000014
128, 237, 2.64806
128, 238, 2.648079999999999
128, 239, 2.64648
128, 240, 2.645419999999999
128, 241, 2.645579999999999
128, 242, 2.650719999999999
128, 243, 2.64656
128, 244, 2.648910000000001
128, 245, 2.6525199999999995
128, 246, 2.6528699999999987
128, 247, 2.6529200000000013
128, 248, 2.65438
128, 249, 2.65241
128, 250, 2.64795
128, 251, 2.64753
128, 252, 2.651320000000001
128, 253, 2.648069999999999
128, 254, 2.6441300000000005
128, 255, 2.64289
128, 256, 2.6494
256, 10, 1.72906
256, 11, 1.77944
256, 12, 1.82791
256, 13, 1.87203
256, 14, 1.91451
256, 15, 1.95298
256, 16, 1.99721
256, 17, 2.0315399999999992
256, 18, 2.06724
256, 19, 2.101860000000001
256, 20, 2.1351
256, 21, 2.1617599999999992
256, 22, 2.18677
256, 23, 2.2163400000000006
256, 24, 2.2393800000000006
256, 25, 2.26406
256, 26, 2.28794
256, 27, 2.3153299999999994
256, 28, 2.335169999999999
256, 29, 2.356030000000001
256, 30, 2.374200000000001
256, 31, 2.3943699999999994
256, 32, 2.411869999999999
256, 33, 2.43313
256, 34, 2.456119999999999
256, 35, 2.4739000000000004
256, 36, 2.489359999999999
256, 37, 2.50571
256, 38, 2.5254699999999994
256, 39, 2.54272
256, 40, 2.55635
256, 41, 2.5748499999999996
256, 42, 2.590849999999999
256, 43, 2.6031600000000013
256, 44, 2.61797
256, 45, 2.632060000000001
256, 46, 2.6507099999999992
256, 47, 2.6611999999999987
256, 48, 2.67812
256, 49, 2.691939999999999
256, 50, 2.702049999999999
256, 51, 2.71459
256, 52, 2.721
256, 53, 2.7345899999999994
256, 54, 2.74652
256, 55, 2.75553
256, 56, 2.7624799999999996
256, 57, 2.77298
256, 58, 2.787290000000002
256, 59, 2.7973299999999988
256, 60, 2.8057800000000013
256, 61, 2.81463
256, 62, 2.82347
256, 63, 2.8382299999999994
256, 64, 2.8451500000000007
256, 65, 2.8468400000000007
256, 66, 2.8560399999999992
256, 67, 2.86733
256, 68, 2.87958
256, 69, 2.88646
256, 70, 2.89144
256, 71, 2.89733
256, 72, 2.9023299999999987
256, 73, 2.90846
256, 74, 2.91307
256, 75, 2.92071
256, 76, 2.924700000000001
256, 77, 2.93009
256, 78, 2.9383700000000004
256, 79, 2.94393
256, 80, 2.9459599999999995
256, 81, 2.94721
256, 82, 2.955629999999999
256, 83, 2.9654
256, 84, 2.9655999999999993
256, 85, 2.97133
256, 86, 2.97224
256, 87, 2.98212
256, 88, 2.985140000000001
256, 89, 2.9928099999999986
256, 90, 2.99427
256, 91, 2.997949999999999
256, 92, 2.99548
256, 93, 3.003510000000001
256, 94, 3.00578
256, 95, 3.00949
256, 96, 3.0148799999999993
256, 97, 3.018819999999999
256, 98, 3.0206799999999987
256, 99, 3.02585
256, 100, 3.02622
256, 101, 3.03027
256, 102, 3.03075
256, 103, 3.03749
256, 104, 3.04009
256, 105, 3.0416300000000005
256, 106, 3.039830000000001
256, 107, 3.04191
256, 108, 3.04222
256, 109, 3.0436899999999993
256, 110, 3.048
256, 111, 3.0501900000000006
256, 112, 3.05016
256, 113, 3.05886
256, 114, 3.0557
256, 115, 3.06089
256, 116, 3.06104
256, 117, 3.0671
256, 118, 3.0670900000000008
256, 119, 3.06992
256, 120, 3.06771
256, 121, 3.06996
256, 122, 3.07434
256, 123, 3.07981
256, 124, 3.08424
256, 125, 3.0814500000000007
256, 126, 3.0810800000000005
256, 127, 3.08273
256, 128, 3.08805
256, 129, 3.08446
256, 130, 3.0890000000000013
256, 131, 3.0853999999999995
256, 132, 3.08968
256, 133, 3.09177
256, 134, 3.09191
256, 135, 3.09178
256, 136, 3.0918899999999994
256, 137, 3.0883100000000008
256, 138, 3.09317
256, 139, 3.094069999999999
256, 140, 3.09328
256, 141, 3.0907599999999986
256, 142, 3.09175
256, 143, 3.09271
256, 144, 3.09514
256, 145, 3.09906
256, 146, 3.1028
256, 147, 3.1003899999999995
256, 148, 3.1008500000000008
256, 149, 3.103359999999999
256, 150, 3.10194
256, 151, 3.1015699999999993
256, 152, 3.09739
256, 153, 3.0966400000000007
256, 154, 3.10037
256, 155, 3.09792
256, 156, 3.1020199999999987
256, 157, 3.1063900000000007
256, 158, 3.1073
256, 159, 3.10658
256, 160, 3.1090199999999992
256, 161, 3.1066699999999994
256, 162, 3.10879
256, 163, 3.11071
256, 164, 3.11169
256, 165, 3.10705
256, 166, 3.10781
256, 167, 3.1094
256, 168, 3.10838
256, 169, 3.10938
256, 170, 3.10865
256, 171, 3.11247
256, 172, 3.1096699999999995
256, 173, 3.10919
256, 174, 3.10884
256, 175, 3.10947
256, 176, 3.10618
256, 177, 3.1074299999999995
256, 178, 3.10978
256, 179, 3.10879
256, 180, 3.1113200000000005
256, 181, 3.1084900000000006
256, 182, 3.1037999999999992
256, 183, 3.10257
256, 184, 3.103959999999999
256, 185, 3.1075
256, 186, 3.1077
256, 187, 3.10765
256, 188, 3.10892
256, 189, 3.10851
256, 190, 3.10916
256, 191, 3.10901
256, 192, 3.11092
256, 193, 3.11277
256, 194, 3.11062
256, 195, 3.1178
256, 196, 3.11557
256, 197, 3.1124599999999987
256, 198, 3.11379
256, 199, 3.11768
256, 200, 3.1172000000000004
256, 201, 3.11899
256, 202, 3.11472
256, 203, 3.11265
256, 204, 3.11404
256, 205, 3.113580000000001
256, 206, 3.11374
256, 207, 3.112499999999999
256, 208, 3.11031
256, 209, 3.1090600000000004
256, 210, 3.1114999999999995
256, 211, 3.11531
256, 212, 3.1136000000000004
256, 213, 3.10909
256, 214, 3.1111799999999987
256, 215, 3.1139499999999996
256, 216, 3.11484
256, 217, 3.11493
256, 218, 3.11991
256, 219, 3.11569
256, 220, 3.11592
256, 221, 3.1154
256, 222, 3.10985
256, 223, 3.1091600000000006
256, 224, 3.1122100000000006
256, 225, 3.11396
256, 226, 3.11015
256, 227, 3.11506
256, 228, 3.11608
256, 229, 3.1157800000000013
256, 230, 3.11375
256, 231, 3.11515
256, 232, 3.1192100000000007
256, 233, 3.116750000000001
256, 234, 3.11161
256, 235, 3.11445
256, 236, 3.11412
256, 237, 3.11595
256, 238, 3.1188
256, 239, 3.11908
256, 240, 3.122
256, 241, 3.11751
256, 242, 3.116039999999999
256, 243, 3.11332
256, 244, 3.1186400000000005
256, 245, 3.1185799999999992
256, 246, 3.11833
256, 247, 3.11658
256, 248, 3.11873
256, 249, 3.11639
256, 250, 3.1167300000000004
256, 251, 3.11524
256, 252, 3.11811
256, 253, 3.1194
256, 254, 3.11784
256, 255, 3.1160600000000005
256, 256, 3.1146699999999994
256, 257, 3.11332
256, 258, 3.1137100000000006
256, 259, 3.1101599999999996
256, 260, 3.11215
256, 261, 3.11448
256, 262, 3.11667
256, 263, 3.11533
256, 264, 3.1119999999999988
256, 265, 3.11661
256, 266, 3.112409999999999
256, 267, 3.1095099999999993
256, 268, 3.10739
256, 269, 3.10865
256, 270, 3.11025
256, 271, 3.11285
256, 272, 3.11125
256, 273, 3.11576
256, 274, 3.11269
256, 275, 3.11282
256, 276, 3.11118
256, 277, 3.11048
256, 278, 3.1064199999999995
256, 279, 3.11273
256, 280, 3.11383
256, 281, 3.1162599999999996
256, 282, 3.11368
256, 283, 3.11469
256, 284, 3.11817
256, 285, 3.11748
256, 286, 3.117559999999999
256, 287, 3.1207200000000004
256, 288, 3.1180300000000005
256, 289, 3.11832
256, 290, 3.1163299999999987
256, 291, 3.1173499999999996
256, 292, 3.117629999999999
256, 293, 3.11646
256, 294, 3.115269999999999
256, 295, 3.11058
256, 296, 3.1126
256, 297, 3.1130000000000004
256, 298, 3.1154000000000006
256, 299, 3.11227
256, 300, 3.10856
256, 301, 3.10948
256, 302, 3.11411
256, 303, 3.10539
256, 304, 3.10704
256, 305, 3.1086199999999993
256, 306, 3.11128
256, 307, 3.11207
256, 308, 3.11563
256, 309, 3.11741
256, 310, 3.1114199999999994
256, 311, 3.11337
256, 312, 3.1156
256, 313, 3.1100100000000013
256, 314, 3.11014
256, 315, 3.1093199999999994
256, 316, 3.11568
256, 317, 3.11815
256, 318, 3.1130599999999995
256, 319, 3.11388
256, 320, 3.1134100000000005
256, 321, 3.11178
256, 322, 3.1112600000000006
256, 323, 3.11026
256, 324, 3.111020000000001
256, 325, 3.11332
256, 326, 3.11689
256, 327, 3.11775
256, 328, 3.114
256, 329, 3.11092
256, 330, 3.11055
256, 331, 3.11301
256, 332, 3.1065599999999995
256, 333, 3.1088999999999993
256, 334, 3.1079799999999995
256, 335, 3.10831
256, 336, 3.1029700000000013
256, 337, 3.10652
256, 338, 3.11014
256, 339, 3.1104200000000004
256, 340, 3.1088800000000005
256, 341, 3.11087
256, 342, 3.1125300000000005
256, 343, 3.11233
256, 344, 3.1114499999999987
256, 345, 3.1127600000000006
256, 346, 3.11448
256, 347, 3.109430000000001
256, 348, 3.11263
256, 349, 3.11571
256, 350, 3.11578
256, 351, 3.1178
256, 352, 3.1158499999999987
256, 353, 3.11993
256, 354, 3.11749
256, 355, 3.11829
256, 356, 3.11995
256, 357, 3.1175299999999995
256, 358, 3.1141800000000006
256, 359, 3.12111
256, 360, 3.11833
256, 361, 3.11836
256, 362, 3.11745
256, 363, 3.1178
256, 364, 3.11514
256, 365, 3.12231
256, 366, 3.11725
256, 367, 3.121239999999999
256, 368, 3.1196199999999994
256, 369, 3.11966
256, 370, 3.12083
256, 371, 3.11741
256, 372, 3.11483
256, 373, 3.11282
256, 374, 3.11776
256, 375, 3.1179400000000004
256, 376, 3.12216
256, 377, 3.11705
256, 378, 3.11815
256, 379, 3.11928
256, 380, 3.1191400000000007
256, 381, 3.11702
256, 382, 3.1225899999999993
256, 383, 3.119320000000001
256, 384, 3.1231200000000006
256, 385, 3.12291
256, 386, 3.1190900000000004
256, 387, 3.12278
256, 388, 3.1184299999999996
256, 389, 3.11657
256, 390, 3.12115
256, 391, 3.1181099999999993
256, 392, 3.11543
256, 393, 3.1142200000000004
256, 394, 3.11592
256, 395, 3.1143500000000013
256, 396, 3.11441
256, 397, 3.116780000000001
256, 398, 3.1154
256, 399, 3.11822
256, 400, 3.11248
256, 401, 3.11037
256, 402, 3.11395
256, 403, 3.115599999999999
256, 404, 3.11954
256, 405, 3.12055
256, 406, 3.12017
256, 407, 3.11605
256, 408, 3.11307
256, 409, 3.1167
256, 410, 3.11679
256, 411, 3.11663
256, 412, 3.11982
256, 413, 3.1158000000000006
256, 414, 3.1142599999999994
256, 415, 3.11333
256, 416, 3.1170299999999993
256, 417, 3.1192499999999987
256, 418, 3.1146500000000006
256, 419, 3.1194100000000007
256, 420, 3.11547
256, 421, 3.1156
256, 422, 3.1176000000000004
256, 423, 3.1188
256, 424, 3.11468
256, 425, 3.11728
256, 426, 3.1150799999999994
256, 427, 3.11428
256, 428, 3.1118899999999994
256, 429, 3.11383
256, 430, 3.11697
256, 431, 3.1169700000000007
256, 432, 3.1145900000000006
256, 433, 3.11657
256, 434, 3.11685
256, 435, 3.11995
256, 436, 3.11676
256, 437, 3.11502
256, 438, 3.113870000000001
256, 439, 3.11464
256, 440, 3.116409999999999
256, 441, 3.1123199999999995
256, 442, 3.11327
256, 443, 3.115339999999999
256, 444, 3.11765
256, 445, 3.11544
256, 446, 3.12143
256, 447, 3.11761
256, 448, 3.11708
256, 449, 3.11438
256, 450, 3.1137300000000008
256, 451, 3.1129999999999995
256, 452, 3.11505
256, 453, 3.11579
256, 454, 3.11615
256, 455, 3.11538
256, 456, 3.110039999999999
256, 457, 3.11593
256, 458, 3.11398
256, 459, 3.11876
256, 460, 3.11547
256, 461, 3.11751
256, 462, 3.115049999999999
256, 463, 3.11495
256, 464, 3.11367
256, 465, 3.1211499999999988
256, 466, 3.11694
256, 467, 3.114789999999999
256, 468, 3.11472
256, 469, 3.1124999999999994
256, 470, 3.1137500000000005
256, 471, 3.1163800000000004
256, 472, 3.11543
256, 473, 3.112
256, 474, 3.11268
256, 475, 3.1137700000000006
256, 476, 3.1158199999999994
256, 477, 3.1166
256, 478, 3.1161
256, 479, 3.11437
256, 480, 3.11904
256, 481, 3.118989999999999
256, 482, 3.11882
256, 483, 3.1176500000000007
256, 484, 3.11728
256, 485, 3.11671
256, 486, 3.11579
256, 487, 3.1128499999999995
256, 488, 3.11386
256, 489, 3.1161199999999996
256, 490, 3.1169899999999995
256, 491, 3.1161699999999994
256, 492, 3.1182
