64, 10, 1.73449
256, 493, 3.1194900000000008
256, 494, 3.1158400000000013
256, 495, 3.118329999999999
256, 496, 3.11945
256, 497, 3.11852
256, 498, 3.118919999999999
256, 499, 3.1142899999999987
256, 500, 3.11534
256, 501, 3.1158
256, 502, 3.11476
256, 503, 3.11393
256, 504, 3.11882
256, 505, 3.1191100000000005
256, 506, 3.11355
256, 507, 3.11705
256, 508, 3.1142999999999996
256, 509, 3.1131100000000007
256, 510, 3.11556
256, 511, 3.11529
256, 512, 3.11682
512, 10, 1.72811
512, 11, 1.7801
512, 12, 1.82671
512, 13, 1.87664
512, 14, 1.91546
512, 15, 1.95611
512, 16, 1.99031
512, 17, 2.0239700000000003
512, 18, 2.05987
512, 19, 2.0937099999999984
512, 20, 2.12515
512, 21, 2.1584200000000013
512, 22, 2.1874100000000007
512, 23, 2.2144500000000003
512, 24, 2.2383200000000008
512, 25, 2.26114
512, 26, 2.2851199999999996
512, 27, 2.306849999999999
512, 28, 2.3339999999999996
512, 29, 2.3571799999999996
512, 30, 2.3761500000000013
512, 31, 2.3969100000000005
512, 32, 2.4116500000000007
512, 33, 2.4335500000000003
512, 34, 2.451140000000001
512, 35, 2.47134
512, 36, 2.4918799999999988
512, 37, 2.50779
512, 38, 2.5230499999999996
512, 39, 2.5388399999999995
512, 40, 2.550229999999998
512, 41, 2.5703400000000003
512, 42, 2.587539999999999
512, 43, 2.6012799999999996
512, 44, 2.618890000000001
512, 45, 2.6338700000000013
512, 46, 2.6523800000000004
512, 47, 2.6674999999999995
512, 48, 2.678049999999999
512, 49, 2.6898100000000014
512, 50, 2.7057000000000007
512, 51, 2.72214
512, 52, 2.73296
512, 53, 2.745849999999999
512, 54, 2.7578499999999995
512, 55, 2.768949999999999
512, 56, 2.7803199999999992
512, 57, 2.78995
512, 58, 2.802159999999999
512, 59, 2.8159299999999994
512, 60, 2.82661
512, 61, 2.83997
512, 62, 2.85361
512, 63, 2.8623799999999995
512, 64, 2.87251
512, 65, 2.8843899999999993
512, 66, 2.8935700000000013
512, 67, 2.9064699999999988
512, 68, 2.91442
512, 69, 2.92544
512, 70, 2.9321700000000006
512, 71, 2.94339
512, 72, 2.950890000000001
512, 73, 2.95844
512, 74, 2.97821
512, 75, 2.9857
512, 76, 2.99502
512, 77, 3.00387
512, 78, 3.01268
512, 79, 3.0240799999999988
512, 80, 3.03339
512, 81, 3.04038
512, 82, 3.04708
512, 83, 3.052029999999999
512, 84, 3.0613500000000005
512, 85, 3.07145
512, 86, 3.0819000000000005
512, 87, 3.09117
512, 88, 3.10071
512, 89, 3.1059700000000006
512, 90, 3.111060000000001
512, 91, 3.121
512, 92, 3.12621
512, 93, 3.13354
512, 94, 3.14512
512, 95, 3.14705
512, 96, 3.15863
512, 97, 3.16282
512, 98, 3.17211
512, 99, 3.1753
512, 100, 3.1849800000000004
512, 101, 3.19501
512, 102, 3.201220000000001
512, 103, 3.20756
512, 104, 3.210099999999999
512, 105, 3.21942
512, 106, 3.220839999999999
512, 107, 3.2292299999999994
512, 108, 3.2359499999999994
512, 109, 3.23811
512, 110, 3.24527
512, 111, 3.25263
512, 112, 3.2579999999999987
512, 113, 3.26165
512, 114, 3.267880000000001
512, 115, 3.27519
512, 116, 3.28397
512, 117, 3.288019999999999
512, 118, 3.29815
512, 119, 3.30084
512, 120, 3.30069
512, 121, 3.3078000000000007
512, 122, 3.31328
512, 123, 3.3233299999999995
512, 124, 3.3278200000000004
512, 125, 3.33142
512, 126, 3.33496
512, 127, 3.34056
512, 128, 3.3462600000000005
512, 129, 3.35095
512, 130, 3.3525
512, 131, 3.3583300000000005
512, 132, 3.36132
512, 133, 3.36528
512, 134, 3.37065
512, 135, 3.37178
512, 136, 3.3759100000000006
512, 137, 3.38433
512, 138, 3.38652
512, 139, 3.3955999999999995
512, 140, 3.39717
512, 141, 3.40067
512, 142, 3.40595
512, 143, 3.41086
512, 144, 3.41457
512, 145, 3.41465
512, 146, 3.41752
512, 147, 3.41892
512, 148, 3.42292
512, 149, 3.43032
512, 150, 3.43369
512, 151, 3.43388
512, 152, 3.44767
512, 153, 3.44754
512, 154, 3.4502
512, 155, 3.45264
512, 156, 3.45571
512, 157, 3.46168
512, 158, 3.46387
512, 159, 3.4677
512, 160, 3.47439
512, 161, 3.46827
512, 162, 3.46904
512, 163, 3.47739
512, 164, 3.4795000000000007
512, 165, 3.47849
512, 166, 3.48356
512, 167, 3.48616
512, 168, 3.48827
512, 169, 3.49034
512, 170, 3.49619
512, 171, 3.49679
512, 172, 3.49844
512, 173, 3.4994
512, 174, 3.50567
512, 175, 3.50637
512, 176, 3.50702
512, 177, 3.51225
512, 178, 3.51255
512, 179, 3.5134300000000005
512, 180, 3.51875
512, 181, 3.5192299999999994
512, 182, 3.51881
512, 183, 3.5183100000000005
512, 184, 3.52473
512, 185, 3.5287
512, 186, 3.53343
512, 187, 3.53621
512, 188, 3.53501
512, 189, 3.53694
512, 190, 3.53858
512, 191, 3.53696
512, 192, 3.54156
512, 193, 3.54133
512, 194, 3.54395
512, 195, 3.54636
512, 196, 3.54636
512, 197, 3.5506299999999995
512, 198, 3.54891
512, 199, 3.55125
512, 200, 3.5538
512, 201, 3.55966
512, 202, 3.55885
512, 203, 3.56021
512, 204, 3.55849
512, 205, 3.55979
512, 206, 3.55892
512, 207, 3.558350000000001
512, 208, 3.56214
512, 209, 3.56186
512, 210, 3.56525
512, 211, 3.56659
512, 212, 3.56542
512, 213, 3.5673
512, 214, 3.57005
512, 215, 3.57243
512, 216, 3.57458
512, 217, 3.57585
512, 218, 3.57138
512, 219, 3.57374
512, 220, 3.57907
512, 221, 3.57854
512, 222, 3.58424
512, 223, 3.58331
512, 224, 3.58369
512, 225, 3.58763
512, 226, 3.5862
512, 227, 3.59022
512, 228, 3.58632
512, 229, 3.58863
512, 230, 3.5931
512, 231, 3.59377
512, 232, 3.59086
512, 233, 3.59406
512, 234, 3.59663
512, 235, 3.59599
512, 236, 3.59796
512, 237, 3.5974
512, 238, 3.60241
512, 239, 3.60606
512, 240, 3.59944
512, 241, 3.60032
512, 242, 3.60354
512, 243, 3.60589
512, 244, 3.60812
512, 245, 3.60579
512, 246, 3.6085900000000004
512, 247, 3.6102
512, 248, 3.60621
512, 249, 3.61062
512, 250, 3.60657
512, 251, 3.60631
512, 252, 3.60919
512, 253, 3.60897
512, 254, 3.61235
512, 255, 3.61255
512, 256, 3.61262
512, 257, 3.61172
512, 258, 3.61181
512, 259, 3.61367
512, 260, 3.61338
512, 261, 3.6173
512, 262, 3.61649
512, 263, 3.616
512, 264, 3.61892
512, 265, 3.61524
512, 266, 3.61695
512, 267, 3.61513
512, 268, 3.61604
512, 269, 3.61494
512, 270, 3.6179
512, 271, 3.62165
512, 272, 3.61851
512, 273, 3.62243
512, 274, 3.62227
512, 275, 3.62264
512, 276, 3.62262
512, 277, 3.62021
512, 278, 3.62083
512, 279, 3.62565
512, 280, 3.62599
512, 281, 3.62341
512, 282, 3.62717
512, 283, 3.62238
512, 284, 3.62286
512, 285, 3.62231
512, 286, 3.62582
512, 287, 3.62789
512, 288, 3.63039
512, 289, 3.63046
512, 290, 3.63078
512, 291, 3.63375
512, 292, 3.6275
512, 293, 3.62951
512, 294, 3.63533
512, 295, 3.63133
512, 296, 3.63217
512, 297, 3.63452
512, 298, 3.6325
512, 299, 3.63268
512, 300, 3.63663
512, 301, 3.62785
512, 302, 3.63314
512, 303, 3.63221
512, 304, 3.63392
512, 305, 3.63213
512, 306, 3.63088
512, 307, 3.62767
512, 308, 3.62922
512, 309, 3.62914
512, 310, 3.62514
512, 311, 3.62598
512, 312, 3.62383
512, 313, 3.62139
512, 314, 3.62316
512, 315, 3.62233
512, 316, 3.62152
512, 317, 3.62678
512, 318, 3.62534
512, 319, 3.62922
512, 320, 3.62566
512, 321, 3.6276
512, 322, 3.62544
512, 323, 3.62605
512, 324, 3.6271
512, 325, 3.62934
512, 326, 3.63379
512, 327, 3.63245
512, 328, 3.63051
512, 329, 3.63221
512, 330, 3.63169
512, 331, 3.62841
512, 332, 3.635
512, 333, 3.63631
512, 334, 3.6342
512, 335, 3.63425
512, 336, 3.63343
512, 337, 3.63094
512, 338, 3.6313
512, 339, 3.63323
512, 340, 3.6314299999999995
512, 341, 3.63243
512, 342, 3.63337
512, 343, 3.63124
512, 344, 3.63668
512, 345, 3.63919
512, 346, 3.6353
512, 347, 3.63858
512, 348, 3.63642
512, 349, 3.64015
512, 350, 3.63878
512, 351, 3.63903
512, 352, 3.63991
512, 353, 3.64161
512, 354, 3.64331
512, 355, 3.6463
512, 356, 3.64464
512, 357, 3.64399
512, 358, 3.646
512, 359, 3.64825
512, 360, 3.6458
512, 361, 3.64369
512, 362, 3.64401
512, 363, 3.64153
512, 364, 3.64262
512, 365, 3.64434
512, 366, 3.64323
512, 367, 3.63873
512, 368, 3.63955
512, 369, 3.63861
512, 370, 3.64075
512, 371, 3.63875
512, 372, 3.6373
512, 373, 3.64633
512, 374, 3.64859
512, 375, 3.6517699999999995
512, 376, 3.64603
512, 377, 3.64495
512, 378, 3.64642
512, 379, 3.64301
512, 380, 3.64399
512, 381, 3.64519
512, 382, 3.64282
512, 383, 3.64381
512, 384, 3.63982
512, 385, 3.64055
512, 386, 3.64267
512, 387, 3.64279
512, 388, 3.64153
512, 389, 3.6394
512, 390, 3.63914
512, 391, 3.64391
512, 392, 3.6431
512, 393, 3.64338
512, 394, 3.63659
512, 395, 3.64162
512, 396, 3.64471
512, 397, 3.6431
512, 398, 3.64108
512, 399, 3.63765
512, 400, 3.63914
512, 401, 3.63863
512, 402, 3.63943
512, 403, 3.63996
512, 404, 3.63694
512, 405, 3.63667
512, 406, 3.63593
512, 407, 3.63974
512, 408, 3.63894
512, 409, 3.63821
512, 410, 3.64358
512, 411, 3.63972
512, 412, 3.63779
512, 413, 3.63778
512, 414, 3.63654
512, 415, 3.64097
512, 416, 3.63863
512, 417, 3.63755
512, 418, 3.63628
512, 419, 3.63621
512, 420, 3.63471
512, 421, 3.63507
512, 422, 3.63396
512, 423, 3.63527
512, 424, 3.63916
512, 425, 3.63477
512, 426, 3.63034
512, 427, 3.6311
512, 428, 3.63511
512, 429, 3.6365
512, 430, 3.63543
512, 431, 3.63011
512, 432, 3.63185
512, 433, 3.63587
512, 434, 3.63437
512, 435, 3.63342
512, 436, 3.63556
512, 437, 3.63638
512, 438, 3.63668
512, 439, 3.63905
512, 440, 3.64019
512, 441, 3.64092
512, 442, 3.6399
512, 443, 3.64135
512, 444, 3.64086
512, 445, 3.64034
512, 446, 3.63928
512, 447, 3.63526
512, 448, 3.64273
512, 449, 3.64337
512, 450, 3.64464
512, 451, 3.64615
512, 452, 3.63835
512, 453, 3.64061
512, 454, 3.64003
512, 455, 3.64068
512, 456, 3.64402
512, 457, 3.64501
512, 458, 3.64455
512, 459, 3.6468
512, 460, 3.64493
512, 461, 3.64707
512, 462, 3.64805
512, 463, 3.64466
512, 464, 3.64351
512, 465, 3.64394
512, 466, 3.64739
512, 467, 3.64805
512, 468, 3.64093
512, 469, 3.64469
512, 470, 3.64471
512, 471, 3.64385
512, 472, 3.64501
512, 473, 3.64398
512, 474, 3.6415
512, 475, 3.64266
512, 476, 3.64467
512, 477, 3.64693
512, 478, 3.64721
512, 479, 3.64977
512, 480, 3.64754
512, 481, 3.64672
512, 482, 3.64793
512, 483, 3.64791
512, 484, 3.64644
512, 485, 3.64514
512, 486, 3.64679
512, 487, 3.64823
512, 488, 3.64865
512, 489, 3.65025
512, 490, 3.64986
512, 491, 3.6484
512, 492, 3.65033
512, 493, 3.64947
512, 494, 3.65057
512, 495, 3.64919
512, 496, 3.64842
512, 497, 3.64935
512, 498, 3.65239
512, 499, 3.65227
512, 500, 3.6491
512, 501, 3.64748
512, 502, 3.64478
512, 503, 3.64787
512, 504, 3.64883
512, 505, 3.64648
512, 506, 3.65035
512, 507, 3.64772
512, 508, 3.64695
512, 509, 3.64603
512, 510, 3.64504
512, 511, 3.64724
512, 512, 3.64275
512, 513, 3.6453
512, 514, 3.6442
512, 515, 3.64392
512, 516, 3.64635
512, 517, 3.64653
512, 518, 3.64705
512, 519, 3.64546
512, 520, 3.64499
512, 521, 3.64837
512, 522, 3.64474
512, 523, 3.64365
512, 524, 3.64165
512, 525, 3.64292
512, 526, 3.64233
512, 527, 3.64127
512, 528, 3.641
512, 529, 3.64063
512, 530, 3.63929
512, 531, 3.64001
512, 532, 3.64465
512, 533, 3.64484
512, 534, 3.64258
512, 535, 3.64494
512, 536, 3.64659
512, 537, 3.64826
512, 538, 3.64235
512, 539, 3.64232
512, 540, 3.64251
512, 541, 3.63746
512, 542, 3.64349
512, 543, 3.63893
512, 544, 3.63906
512, 545, 3.64387
512, 546, 3.64408
512, 547, 3.64103
512, 548, 3.64355
512, 549, 3.64335
512, 550, 3.64102
512, 551, 3.63759
512, 552, 3.64069
512, 553, 3.63702
512, 554, 3.63692
512, 555, 3.64377
512, 556, 3.64474
512, 557, 3.64588
512, 558, 3.64709
512, 559, 3.6465
512, 560, 3.64307
512, 561, 3.64183
512, 562, 3.64521
512, 563, 3.64007
512, 564, 3.64342
512, 565, 3.64746
512, 566, 3.64563
512, 567, 3.64682
512, 568, 3.64328
512, 569, 3.64081
512, 570, 3.64208
512, 571, 3.64163
512, 572, 3.64044
512, 573, 3.64176
512, 574, 3.64328
512, 575, 3.64254
512, 576, 3.64403
512, 577, 3.64482
512, 578, 3.64572
512, 579, 3.64672
512, 580, 3.64741
512, 581, 3.64184
512, 582, 3.64354
512, 583, 3.64269
512, 584, 3.64331
512, 585, 3.6442
512, 586, 3.64375
512, 587, 3.64567
512, 588, 3.64757
512, 589, 3.65066
512, 590, 3.64817
512, 591, 3.6462
512, 592, 3.64893
512, 593, 3.64719
512, 594, 3.64686
512, 595, 3.64337
512, 596, 3.64514
512, 597, 3.647
512, 598, 3.64283
512, 599, 3.64951
512, 600, 3.64424
512, 601, 3.6474
512, 602, 3.64574
512, 603, 3.64906
512, 604, 3.65014
512, 605, 3.65003
512, 606, 3.64895
512, 607, 3.64667
512, 608, 3.64335
512, 609, 3.64752
512, 610, 3.6466
512, 611, 3.64964
512, 612, 3.65026
512, 613, 3.64831
512, 614, 3.6499
512, 615, 3.65151
512, 616, 3.64725
512, 617, 3.65081
512, 618, 3.648
512, 619, 3.64646
512, 620, 3.64796
512, 621, 3.64805
512, 622, 3.64942
512, 623, 3.65047
512, 624, 3.64953
512, 625, 3.64639
512, 626, 3.65
512, 627, 3.64814
512, 628, 3.64228
512, 629, 3.64191
512, 630, 3.64909
512, 631, 3.64522
512, 632, 3.64793
512, 633, 3.64868
512, 634, 3.65014
512, 635, 3.65246
512, 636, 3.65139
512, 637, 3.64784
512, 638, 3.65082
512, 639, 3.64495
512, 640, 3.64141
512, 641, 3.64437
512, 642, 3.64758
512, 643, 3.64919
512, 644, 3.64852
512, 645, 3.64482
512, 646, 3.64451
512, 647, 3.64476
512, 648, 3.64817
512, 649, 3.64684
512, 650, 3.64612
512, 651, 3.64844
512, 652, 3.64965
512, 653, 3.65153
512, 654, 3.64626
512, 655, 3.64578
512, 656, 3.64751
512, 657, 3.6473
512, 658, 3.64628
512, 659, 3.65019
512, 660, 3.64463
512, 661, 3.64125
512, 662, 3.64711
512, 663, 3.64646
512, 664, 3.64902
512, 665, 3.64207
512, 666, 3.64443
512, 667, 3.64769
512, 668, 3.64419
512, 669, 3.64764
512, 670, 3.64559
512, 671, 3.64429
512, 672, 3.64291
512, 673, 3.64163
512, 674, 3.64379
512, 675, 3.64429
512, 676, 3.6432
512, 677, 3.64293
512, 678, 3.64234
512, 679, 3.64417
512, 680, 3.64174
512, 681, 3.6438
512, 682, 3.64569
512, 683, 3.64858
512, 684, 3.65288
512, 685, 3.65174
512, 686, 3.64663
512, 687, 3.64654
512, 688, 3.64468
512, 689, 3.64404
512, 690, 3.64764
512, 691, 3.6492
512, 692, 3.64627
512, 693, 3.64727
512, 694, 3.64655
512, 695, 3.65085
512, 696, 3.65
512, 697, 3.65377
512, 698, 3.65211
512, 699, 3.64734
512, 700, 3.6454
512, 701, 3.64972
512, 702, 3.64798
512, 703, 3.64673
512, 704, 3.64845
512, 705, 3.6486
512, 706, 3.64958
512, 707, 3.64552
512, 708, 3.64675
512, 709, 3.64748
512, 710, 3.64525
512, 711, 3.64384
512, 712, 3.64508
512, 713, 3.64471
512, 714, 3.64273
512, 715, 3.64412
512, 716, 3.64152
512, 717, 3.64245
512, 718, 3.64152
512, 719, 3.64495
512, 720, 3.64621
512, 721, 3.64735
512, 722, 3.64495
512, 723, 3.64616
512, 724, 3.64313
512, 725, 3.65061
512, 726, 3.6502
512, 727, 3.6471
512, 728, 3.64918
512, 729, 3.64541
512, 730, 3.64536
512, 731, 3.64434
512, 732, 3.64487
512, 733, 3.64666
512, 734, 3.64805
512, 735, 3.64431
512, 736, 3.64286
512, 737, 3.64535
512, 738, 3.64988
512, 739, 3.64415
512, 740, 3.64786
512, 741, 3.64017
512, 742, 3.64487
512, 743, 3.64794
512, 744, 3.64677
512, 745, 3.64652
512, 746, 3.64305
512, 747, 3.64144
512, 748, 3.63829
512, 749, 3.63703
512, 750, 3.64208
512, 751, 3.63934
512, 752, 3.63991
512, 753, 3.64097
512, 754, 3.64392
512, 755, 3.64181
512, 756, 3.64186
512, 757, 3.64184
512, 758, 3.6396
512, 759, 3.64013
512, 760, 3.63889
512, 761, 3.64052
512, 762, 3.64262
512, 763, 3.63733
512, 764, 3.64086
512, 765, 3.64104
512, 766, 3.64553
512, 767, 3.64632
512, 768, 3.64336
512, 769, 3.64618
512, 770, 3.64238
512, 771, 3.64283
512, 772, 3.64764
512, 773, 3.64398
512, 774, 3.6457
512, 775, 3.64599
512, 776, 3.64459
512, 777, 3.64809
512, 778, 3.64524
512, 779, 3.64347
512, 780, 3.64191
512, 781, 3.64379
512, 782, 3.6397
512, 783, 3.64109
512, 784, 3.64322
512, 785, 3.64157
512, 786, 3.64044
512, 787, 3.63906
512, 788, 3.6422
512, 789, 3.6398700000000006
512, 790, 3.64065
512, 791, 3.64029
512, 792, 3.64386
512, 793, 3.64333
512, 794, 3.64035
512, 795, 3.64274
512, 796, 3.63959
512, 797, 3.64122
512, 798, 3.63766
512, 799, 3.64311
512, 800, 3.6411
512, 801, 3.64164
512, 802, 3.64697
512, 803, 3.63936
512, 804, 3.64034
512, 805, 3.64213
512, 806, 3.64416
512, 807, 3.64288
512, 808, 3.64481
512, 809, 3.64479
512, 810, 3.64502
512, 811, 3.64684
512, 812, 3.64079
512, 813, 3.63998
512, 814, 3.63941
512, 815, 3.63727
512, 816, 3.63868
512, 817, 3.63986
512, 818, 3.6389
512, 819, 3.64163
512, 820, 3.6388000000000007
512, 821, 3.6396499999999996
512, 822, 3.64011
512, 823, 3.63919
512, 824, 3.63832
512, 825, 3.63853
512, 826, 3.64335
512, 827, 3.64188
512, 828, 3.63798
512, 829, 3.63904
512, 830, 3.63963
512, 831, 3.63609
512, 832, 3.63949
512, 833, 3.63719
512, 834, 3.64161
512, 835, 3.63925
512, 836, 3.63249
512, 837, 3.63533
512, 838, 3.63833
512, 839, 3.63911
512, 840, 3.64001
512, 841, 3.64017
512, 842, 3.64068
512, 843, 3.63949
512, 844, 3.64139
512, 845, 3.64251
512, 846, 3.64691
512, 847, 3.64634
512, 848, 3.64495
512, 849, 3.64423
512, 850, 3.64132
512, 851, 3.64527
512, 852, 3.6430200000000013
512, 853, 3.64605
512, 854, 3.6437
512, 855, 3.64012
512, 856, 3.64208
512, 857, 3.64643
512, 858, 3.64433
512, 859, 3.64583
512, 860, 3.64435
512, 861, 3.64682
512, 862, 3.64772
512, 863, 3.6456
512, 864, 3.64838
512, 865, 3.64754
512, 866, 3.64598
512, 867, 3.65016
512, 868, 3.64484
512, 869, 3.64418
512, 870, 3.64467
512, 871, 3.6455
512, 872, 3.64144
512, 873, 3.64337
512, 874, 3.64028
512, 875, 3.64004
512, 876, 3.6439
512, 877, 3.64252
512, 878, 3.64181
512, 879, 3.64668
512, 880, 3.6489
512, 881, 3.64676
512, 882, 3.64707
512, 883, 3.64916
512, 884, 3.64513
512, 885, 3.64791
512, 886, 3.64487
512, 887, 3.6462
512, 888, 3.644
512, 889, 3.64273
512, 890, 3.64394
512, 891, 3.64736
512, 892, 3.65102
512, 893, 3.64968
512, 894, 3.64473
512, 895, 3.64635
512, 896, 3.64838
512, 897, 3.64685
512, 898, 3.6442
512, 899, 3.647
512, 900, 3.64957
512, 901, 3.64747
512, 902, 3.64284
512, 903, 3.64236
512, 904, 3.64355
512, 905, 3.64218
512, 906, 3.64592
512, 907, 3.64585
512, 908, 3.64489
512, 909, 3.64027
512, 910, 3.64172
512, 911, 3.6429
512, 912, 3.64347
512, 913, 3.64765
512, 914, 3.64521
512, 915, 3.64601
512, 916, 3.64641
512, 917, 3.64804
512, 918, 3.64631
512, 919, 3.64424
512, 920, 3.6433
512, 921, 3.64547
512, 922, 3.64517
512, 923, 3.64343
512, 924, 3.64144
512, 925, 3.64568
512, 926, 3.6482
512, 927, 3.65007
512, 928, 3.65062
512, 929, 3.64843
512, 930, 3.64846
512, 931, 3.64865
512, 932, 3.64731
512, 933, 3.64708
512, 934, 3.64896
512, 935, 3.64981
512, 936, 3.64584
512, 937, 3.64433
512, 938, 3.64476
512, 939, 3.64828
512, 940, 3.64938
512, 941, 3.65008
512, 942, 3.64837
512, 943, 3.64416
512, 944, 3.64558
512, 945, 3.6482
512, 946, 3.64442
512, 947, 3.64637
512, 948, 3.64421
512, 949, 3.6484
512, 950, 3.6457
512, 951, 3.65043
512, 952, 3.65085
512, 953, 3.64971
512, 954, 3.65018
512, 955, 3.65093
512, 956, 3.648
512, 957, 3.64501
512, 958, 3.64666
512, 959, 3.64767
512, 960, 3.64359
512, 961, 3.64976
512, 962, 3.64468
512, 963, 3.6418
512, 964, 3.64442
512, 965, 3.64358
512, 966, 3.64136
512, 967, 3.64358
512, 968, 3.64542
512, 969, 3.64729
512, 970, 3.64574
512, 971, 3.64915
512, 972, 3.64989
512, 973, 3.64802
512, 974, 3.64142
512, 975, 3.64223
512, 976, 3.64399
512, 977, 3.64477
512, 978, 3.64524
512, 979, 3.64415
512, 980, 3.64195
512, 981, 3.64359
512, 982, 3.64606
512, 983, 3.64397
512, 984, 3.6442
512, 985, 3.64063
512, 986, 3.64209
512, 987, 3.64361
512, 988, 3.64569
512, 989, 3.64396
512, 990, 3.64417
512, 991, 3.64011
512, 992, 3.64482
512, 993, 3.64669
512, 994, 3.64769
512, 995, 3.64607
512, 996, 3.64902
512, 997, 3.6439
512, 998, 3.64347
512, 999, 3.64603
512, 1000, 3.64417
512, 1001, 3.64341
512, 1002, 3.6454
512, 1003, 3.6411
512, 1004, 3.64407
512, 1005, 3.64314
512, 1006, 3.64346
512, 1007, 3.63969
512, 1008, 3.64168
512, 1009, 3.64139
512, 1010, 3.63932
512, 1011, 3.63806
512, 1012, 3.63946
512, 1013, 3.64001
512, 1014, 3.64122
512, 1015, 3.64137
512, 1016, 3.6447
512, 1017, 3.64194
512, 1018, 3.64168
512, 1019, 3.64448
512, 1020, 3.64269
512, 1021, 3.64299
512, 1022, 3.64161
512, 1023, 3.63922
512, 1024, 3.63462
