64, 10, 2.962949999999999
512, 74, 4.9237
512, 75, 4.937119999999999
512, 76, 4.950419999999998
512, 77, 4.962879999999998
512, 78, 4.976589999999999
512, 79, 4.991529999999999
512, 80, 5.00344
512, 81, 5.016769999999998
512, 82, 5.030050000000001
512, 83, 5.040190000000001
512, 84, 5.056489999999999
512, 85, 5.063860000000001
512, 86, 5.079119999999999
512, 87, 5.08696
512, 88, 5.0979100000000015
512, 89, 5.1091500000000005
512, 90, 5.114889999999998
512, 91, 5.12428
512, 92, 5.1361500000000015
512, 93, 5.1421699999999975
512, 94, 5.156229999999999
512, 95, 5.163069999999997
512, 96, 5.1775199999999995
512, 97, 5.18469
512, 98, 5.190609999999998
512, 99, 5.205329999999998
512, 100, 5.21433
512, 101, 5.219459999999999
512, 102, 5.224619999999999
512, 103, 5.232939999999998
512, 104, 5.244200000000001
512, 105, 5.252240000000005
512, 106, 5.256160000000001
512, 107, 5.268159999999996
512, 108, 5.276299999999997
512, 109, 5.2856600000000045
512, 110, 5.29093
512, 111, 5.297019999999999
512, 112, 5.30612
512, 113, 5.313599999999997
512, 114, 5.32486
512, 115, 5.33072
512, 116, 5.339800000000002
512, 117, 5.346610000000003
512, 118, 5.347909999999998
512, 119, 5.351440000000002
512, 120, 5.362450000000003
512, 121, 5.36684
512, 122, 5.370239999999999
512, 123, 5.3716500000000025
512, 124, 5.378010000000002
512, 125, 5.3835900000000025
512, 126, 5.390660000000002
512, 127, 5.391160000000001
512, 128, 5.39371
512, 129, 5.396669999999997
512, 130, 5.4102
512, 131, 5.4141600000000025
512, 132, 5.418370000000001
512, 133, 5.425910000000003
512, 134, 5.4313
512, 135, 5.436829999999998
512, 136, 5.437639999999999
512, 137, 5.435610000000002
512, 138, 5.4418700000000015
512, 139, 5.443629999999998
512, 140, 5.44668
512, 141, 5.44945
512, 142, 5.453990000000002
512, 143, 5.463639999999999
512, 144, 5.46403
512, 145, 5.465300000000001
512, 146, 5.472650000000002
512, 147, 5.473160000000003
512, 148, 5.47366
512, 149, 5.479169999999999
512, 150, 5.48259
512, 151, 5.48514
512, 152, 5.485499999999999
512, 153, 5.49329
512, 154, 5.498429999999997
512, 155, 5.49858
512, 156, 5.49803
512, 157, 5.505629999999999
512, 158, 5.50624
512, 159, 5.508890000000003
512, 160, 5.517089999999998
512, 161, 5.519290000000002
512, 162, 5.52103
512, 163, 5.52584
512, 164, 5.52577
512, 165, 5.52715
512, 166, 5.52809
512, 167, 5.534229999999999
512, 168, 5.535979999999998
512, 169, 5.539140000000002
512, 170, 5.542079999999999
512, 171, 5.54324
512, 172, 5.548130000000001
512, 173, 5.550129999999998
512, 174, 5.554389999999999
512, 175, 5.552989999999998
512, 176, 5.551939999999999
512, 177, 5.551310000000003
512, 178, 5.555930000000001
512, 179, 5.560759999999999
512, 180, 5.557900000000001
512, 181, 5.5562400000000025
512, 182, 5.55787
512, 183, 5.564319999999999
512, 184, 5.563229999999999
512, 185, 5.567599999999999
512, 186, 5.56579
512, 187, 5.56548
512, 188, 5.5659800000000015
512, 189, 5.56862
512, 190, 5.57126
512, 191, 5.572709999999998
512, 192, 5.571730000000001
512, 193, 5.5729200000000025
512, 194, 5.577149999999999
512, 195, 5.575830000000001
512, 196, 5.577510000000001
512, 197, 5.57387
512, 198, 5.573299999999998
512, 199, 5.577199999999999
512, 200, 5.5763500000000015
512, 201, 5.577969999999998
512, 202, 5.576830000000001
512, 203, 5.5752
512, 204, 5.579869999999999
512, 205, 5.586709999999996
512, 206, 5.58831
512, 207, 5.59239
512, 208, 5.593759999999998
512, 209, 5.593909999999999
512, 210, 5.5886
512, 211, 5.59226
512, 212, 5.595169999999998
512, 213, 5.596910000000002
512, 214, 5.59539
512, 215, 5.59627
512, 216, 5.59487
512, 217, 5.59601
512, 218, 5.59591
512, 219, 5.59475
512, 220, 5.59921
512, 221, 5.60221
512, 222, 5.595710000000001
512, 223, 5.59706
512, 224, 5.59751
512, 225, 5.60169
512, 226, 5.603290000000002
512, 227, 5.608089999999999
512, 228, 5.60819
512, 229, 5.610059999999998
512, 230, 5.61307
512, 231, 5.61256
512, 232, 5.614409999999998
512, 233, 5.61576
512, 234, 5.61818
512, 235, 5.61736
512, 236, 5.6173199999999985
512, 237, 5.617290000000002
512, 238, 5.617699999999999
512, 239, 5.613540000000002
512, 240, 5.61688
512, 241, 5.621669999999999
512, 242, 5.618999999999999
512, 243, 5.61795
512, 244, 5.61872
512, 245, 5.617889999999997
512, 246, 5.6214999999999975
512, 247, 5.62426
512, 248, 5.628730000000003
512, 249, 5.62926
512, 250, 5.6316
512, 251, 5.629760000000003
512, 252, 5.633279999999997
512, 253, 5.629749999999999
512, 254, 5.63062
512, 255, 5.6262
512, 256, 5.63137
512, 257, 5.6278799999999976
512, 258, 5.62665
512, 259, 5.62894
512, 260, 5.633230000000001
512, 261, 5.62967
512, 262, 5.626029999999997
512, 263, 5.6239599999999985
512, 264, 5.62582
512, 265, 5.628850000000001
512, 266, 5.62639
512, 267, 5.62901
512, 268, 5.6359
512, 269, 5.63422
512, 270, 5.638160000000003
512, 271, 5.63488
512, 272, 5.63474
512, 273, 5.633239999999999
512, 274, 5.63421
512, 275, 5.633460000000001
512, 276, 5.63467
512, 277, 5.633909999999998
512, 278, 5.635989999999998
512, 279, 5.631349999999998
512, 280, 5.63123
512, 281, 5.63289
512, 282, 5.63214
512, 283, 5.63283
512, 284, 5.62896
512, 285, 5.62929
512, 286, 5.63152
512, 287, 5.63476
512, 288, 5.63407
512, 289, 5.63186
512, 290, 5.630719999999998
512, 291, 5.628789999999999
512, 292, 5.633099999999998
512, 293, 5.632239999999998
512, 294, 5.63501
512, 295, 5.63863
512, 296, 5.63566
512, 297, 5.6342
512, 298, 5.63683
512, 299, 5.633230000000002
512, 300, 5.634069999999998
512, 301, 5.63477
512, 302, 5.635019999999999
512, 303, 5.639890000000001
512, 304, 5.639329999999998
512, 305, 5.637779999999998
512, 306, 5.638320000000001
512, 307, 5.63898
512, 308, 5.6377900000000025
512, 309, 5.6381200000000025
512, 310, 5.63644
512, 311, 5.641290000000002
512, 312, 5.6400900000000025
512, 313, 5.637730000000001
512, 314, 5.63862
512, 315, 5.638960000000003
512, 316, 5.641660000000003
512, 317, 5.64149
512, 318, 5.644530000000001
512, 319, 5.644469999999999
512, 320, 5.645710000000002
512, 321, 5.63952
512, 322, 5.64009
512, 323, 5.6444
512, 324, 5.64281
512, 325, 5.640580000000001
512, 326, 5.64031
512, 327, 5.63994
512, 328, 5.641130000000003
512, 329, 5.64338
512, 330, 5.6444300000000025
512, 331, 5.64098
512, 332, 5.641909999999998
512, 333, 5.64394
512, 334, 5.64017
512, 335, 5.63913
512, 336, 5.64469
512, 337, 5.642080000000001
512, 338, 5.643360000000001
512, 339, 5.642559999999999
512, 340, 5.64017
512, 341, 5.6421300000000025
512, 342, 5.641069999999999
512, 343, 5.641320000000002
512, 344, 5.64489
512, 345, 5.644359999999999
512, 346, 5.64704
512, 347, 5.643990000000002
512, 348, 5.643320000000001
512, 349, 5.6467
512, 350, 5.64334
512, 351, 5.6453799999999985
512, 352, 5.641950000000001
512, 353, 5.640020000000002
512, 354, 5.63619
512, 355, 5.6374999999999975
512, 356, 5.640440000000003
512, 357, 5.64358
512, 358, 5.63888
512, 359, 5.6406100000000015
512, 360, 5.640409999999999
512, 361, 5.639199999999998
512, 362, 5.639210000000002
512, 363, 5.641479999999999
512, 364, 5.64516
512, 365, 5.640649999999999
512, 366, 5.648289999999998
512, 367, 5.64709
512, 368, 5.64818
512, 369, 5.650380000000001
512, 370, 5.64973
512, 371, 5.64963
512, 372, 5.64468
512, 373, 5.64377
512, 374, 5.6438
512, 375, 5.6467
512, 376, 5.649410000000002
512, 377, 5.648469999999998
512, 378, 5.64587
512, 379, 5.64399
512, 380, 5.642209999999999
512, 381, 5.644759999999999
512, 382, 5.64498
512, 383, 5.642469999999998
512, 384, 5.6446299999999985
512, 385, 5.642589999999998
512, 386, 5.643240000000001
512, 387, 5.650229999999999
512, 388, 5.653600000000003
512, 389, 5.650949999999997
512, 390, 5.649149999999999
512, 391, 5.650479999999997
512, 392, 5.6492
512, 393, 5.65113
512, 394, 5.6505
512, 395, 5.647059999999999
512, 396, 5.64648
512, 397, 5.646339999999998
512, 398, 5.64975
512, 399, 5.65135
512, 400, 5.646830000000001
512, 401, 5.648990000000001
512, 402, 5.6455199999999985
512, 403, 5.64802
512, 404, 5.64382
512, 405, 5.64601
512, 406, 5.6435499999999985
512, 407, 5.647030000000001
512, 408, 5.64377
512, 409, 5.64537
512, 410, 5.645749999999998
512, 411, 5.64226
512, 412, 5.64984
512, 413, 5.654010000000002
512, 414, 5.653550000000003
512, 415, 5.647540000000001
512, 416, 5.64667
512, 417, 5.647409999999998
512, 418, 5.64496
512, 419, 5.643299999999999
512, 420, 5.64614
512, 421, 5.646070000000001
512, 422, 5.646330000000001
512, 423, 5.648509999999997
512, 424, 5.6502
512, 425, 5.650420000000001
512, 426, 5.65439
512, 427, 5.65096
512, 428, 5.652320000000002
512, 429, 5.65187
512, 430, 5.64921
512, 431, 5.644569999999999
512, 432, 5.6484299999999985
512, 433, 5.64359
512, 434, 5.6443
512, 435, 5.64932
512, 436, 5.64692
512, 437, 5.64661
512, 438, 5.64316
512, 439, 5.644480000000002
512, 440, 5.645309999999998
512, 441, 5.64315
512, 442, 5.647829999999999
512, 443, 5.644040000000001
512, 444, 5.64389
512, 445, 5.6402699999999975
512, 446, 5.63531
512, 447, 5.63963
512, 448, 5.642279999999999
512, 449, 5.64289
512, 450, 5.641110000000001
512, 451, 5.64269
512, 452, 5.6402
512, 453, 5.643660000000002
512, 454, 5.645330000000002
512, 455, 5.640349999999998
512, 456, 5.63888
512, 457, 5.64296
512, 458, 5.645669999999999
512, 459, 5.64381
512, 460, 5.642829999999999
512, 461, 5.64312
512, 462, 5.641609999999999
512, 463, 5.643919999999998
512, 464, 5.64505
512, 465, 5.64613
512, 466, 5.6470800000000025
512, 467, 5.648169999999998
512, 468, 5.65117
512, 469, 5.652600000000002
512, 470, 5.651850000000001
512, 471, 5.64749
512, 472, 5.649199999999999
512, 473, 5.652610000000002
512, 474, 5.64987
512, 475, 5.64841
512, 476, 5.648140000000002
512, 477, 5.64952
512, 478, 5.651219999999999
512, 479, 5.64743
512, 480, 5.646019999999997
512, 481, 5.64562
512, 482, 5.644110000000002
512, 483, 5.6479
512, 484, 5.646529999999998
512, 485, 5.64567
512, 486, 5.64359
512, 487, 5.6463800000000015
512, 488, 5.643850000000002
512, 489, 5.64572
512, 490, 5.64564
512, 491, 5.642640000000003
512, 492, 5.643369999999999
512, 493, 5.6456500000000025
512, 494, 5.647200000000002
512, 495, 5.646760000000002
512, 496, 5.64635
512, 497, 5.64413
512, 498, 5.64382
512, 499, 5.64365
512, 500, 5.64146
512, 501, 5.63545
512, 502, 5.63989
512, 503, 5.640810000000001
512, 504, 5.638629999999997
512, 505, 5.642089999999997
512, 506, 5.64065
512, 507, 5.64118
512, 508, 5.64105
512, 509, 5.64262
512, 510, 5.640289999999998
512, 511, 5.63641
512, 512, 5.644070000000002
512, 513, 5.64385
512, 514, 5.64541
512, 515, 5.6458
512, 516, 5.642020000000001
512, 517, 5.6413
512, 518, 5.639970000000003
512, 519, 5.638410000000001
512, 520, 5.645540000000002
512, 521, 5.646759999999998
512, 522, 5.6473299999999975
512, 523, 5.64666
512, 524, 5.650409999999999
512, 525, 5.65156
512, 526, 5.6463699999999974
512, 527, 5.645100000000001
512, 528, 5.64015
512, 529, 5.638940000000001
512, 530, 5.649700000000002
512, 531, 5.644789999999999
512, 532, 5.645590000000002
512, 533, 5.64669
512, 534, 5.648109999999997
512, 535, 5.65074
512, 536, 5.64383
512, 537, 5.644030000000001
512, 538, 5.639500000000003
512, 539, 5.636009999999998
512, 540, 5.634549999999997
512, 541, 5.635270000000001
512, 542, 5.636119999999997
512, 543, 5.638779999999998
512, 544, 5.64054
512, 545, 5.64308
512, 546, 5.64225
512, 547, 5.6442099999999975
512, 548, 5.64404
512, 549, 5.644279999999998
512, 550, 5.641660000000001
512, 551, 5.6425
512, 552, 5.64081
512, 553, 5.636199999999998
512, 554, 5.63816
512, 555, 5.6347
512, 556, 5.63684
512, 557, 5.636329999999999
512, 558, 5.63628
512, 559, 5.635230000000003
512, 560, 5.64116
512, 561, 5.63912
512, 562, 5.64054
512, 563, 5.641620000000001
512, 564, 5.64846
512, 565, 5.642910000000002
512, 566, 5.64144
512, 567, 5.6420499999999985
512, 568, 5.641359999999998
512, 569, 5.641559999999999
512, 570, 5.644689999999998
512, 571, 5.64033
512, 572, 5.64064
512, 573, 5.640939999999998
512, 574, 5.63943
512, 575, 5.6361
512, 576, 5.63924
512, 577, 5.638410000000002
512, 578, 5.639179999999999
512, 579, 5.638109999999998
512, 580, 5.64136
512, 581, 5.64043
512, 582, 5.63845
512, 583, 5.63981
512, 584, 5.641609999999999
512, 585, 5.63625
512, 586, 5.637490000000002
512, 587, 5.639310000000003
512, 588, 5.64146
512, 589, 5.64208
512, 590, 5.640279999999998
512, 591, 5.64267
512, 592, 5.63932
512, 593, 5.639170000000003
512, 594, 5.640189999999998
512, 595, 5.637719999999998
512, 596, 5.63796
512, 597, 5.63636
512, 598, 5.641339999999999
512, 599, 5.64274
512, 600, 5.640590000000002
512, 601, 5.64116
512, 602, 5.643020000000001
512, 603, 5.64213
512, 604, 5.63676
512, 605, 5.641
512, 606, 5.63501
512, 607, 5.63827
512, 608, 5.63899
512, 609, 5.64072
512, 610, 5.644710000000003
512, 611, 5.63928
512, 612, 5.63713
512, 613, 5.63734
512, 614, 5.63818
512, 615, 5.6451100000000025
512, 616, 5.6482100000000015
512, 617, 5.64501
512, 618, 5.6448399999999985
512, 619, 5.643530000000002
512, 620, 5.6519
512, 621, 5.65472
512, 622, 5.6520199999999985
512, 623, 5.65097
512, 624, 5.64688
512, 625, 5.6475500000000025
512, 626, 5.64835
512, 627, 5.64317
512, 628, 5.64595
512, 629, 5.642720000000002
512, 630, 5.642390000000002
512, 631, 5.6459
512, 632, 5.6471
512, 633, 5.64917
512, 634, 5.64789
512, 635, 5.64994
512, 636, 5.652059999999999
512, 637, 5.65013
512, 638, 5.6494899999999975
512, 639, 5.64936
512, 640, 5.651190000000002
512, 641, 5.650710000000001
512, 642, 5.653760000000002
512, 643, 5.65104
512, 644, 5.651969999999999
512, 645, 5.650079999999999
512, 646, 5.65173
512, 647, 5.656179999999997
512, 648, 5.65235
512, 649, 5.65348
512, 650, 5.65407
512, 651, 5.652989999999999
512, 652, 5.65601
512, 653, 5.65523
512, 654, 5.655759999999999
512, 655, 5.65835
512, 656, 5.657689999999998
512, 657, 5.656049999999998
512, 658, 5.655710000000003
512, 659, 5.651129999999998
512, 660, 5.649660000000003
512, 661, 5.65513
512, 662, 5.65417
512, 663, 5.654989999999999
512, 664, 5.65746
512, 665, 5.659339999999998
512, 666, 5.655110000000002
512, 667, 5.649879999999998
512, 668, 5.65571
512, 669, 5.654729999999999
512, 670, 5.653819999999998
512, 671, 5.654680000000001
512, 672, 5.653360000000001
512, 673, 5.650120000000002
512, 674, 5.65072
512, 675, 5.649890000000003
512, 676, 5.653109999999995
512, 677, 5.65534
512, 678, 5.65153
512, 679, 5.654220000000002
512, 680, 5.656990000000001
512, 681, 5.654860000000001
512, 682, 5.65577
512, 683, 5.657910000000001
512, 684, 5.658520000000002
512, 685, 5.649969999999999
512, 686, 5.64923
512, 687, 5.650369999999998
512, 688, 5.651809999999998
512, 689, 5.652410000000002
512, 690, 5.6543
512, 691, 5.65437
512, 692, 5.657210000000003
512, 693, 5.657340000000002
512, 694, 5.65667
512, 695, 5.65799
512, 696, 5.657610000000003
512, 697, 5.656100000000002
512, 698, 5.65652
512, 699, 5.652740000000001
512, 700, 5.654500000000001
512, 701, 5.65323
512, 702, 5.652729999999997
512, 703, 5.651160000000001
512, 704, 5.651909999999999
512, 705, 5.65274
512, 706, 5.65405
512, 707, 5.6546699999999985
512, 708, 5.66077
512, 709, 5.654309999999999
512, 710, 5.657560000000002
512, 711, 5.653130000000001
512, 712, 5.65442
512, 713, 5.647960000000001
512, 714, 5.654540000000001
512, 715, 5.65481
512, 716, 5.6541
512, 717, 5.65394
512, 718, 5.6513500000000025
512, 719, 5.651749999999998
512, 720, 5.651850000000001
512, 721, 5.660130000000003
512, 722, 5.66204
512, 723, 5.661820000000001
512, 724, 5.65846
512, 725, 5.65999
512, 726, 5.659400000000002
512, 727, 5.65489
512, 728, 5.65485
512, 729, 5.64981
512, 730, 5.6575
512, 731, 5.6605
512, 732, 5.65741
512, 733, 5.656620000000002
512, 734, 5.65205
512, 735, 5.64355
512, 736, 5.64853
512, 737, 5.64813
512, 738, 5.64971
512, 739, 5.648129999999997
512, 740, 5.64941
512, 741, 5.64892
512, 742, 5.646970000000002
512, 743, 5.64592
512, 744, 5.64792
512, 745, 5.6467399999999985
512, 746, 5.645609999999998
512, 747, 5.64805
512, 748, 5.64652
512, 749, 5.6415
512, 750, 5.64449
512, 751, 5.64472
512, 752, 5.64456
512, 753, 5.6427
512, 754, 5.644460000000002
512, 755, 5.64136
512, 756, 5.643480000000002
512, 757, 5.64119
512, 758, 5.650160000000001
512, 759, 5.64626
512, 760, 5.646590000000002
512, 761, 5.642809999999998
512, 762, 5.64713
512, 763, 5.644510000000002
512, 764, 5.64337
512, 765, 5.64558
512, 766, 5.64378
512, 767, 5.648109999999999
512, 768, 5.647579999999999
512, 769, 5.65211
512, 770, 5.64734
512, 771, 5.646569999999999
512, 772, 5.64722
512, 773, 5.646480000000002
512, 774, 5.648649999999999
512, 775, 5.651950000000001
512, 776, 5.65503
512, 777, 5.648489999999999
512, 778, 5.644070000000001
512, 779, 5.65027
512, 780, 5.648060000000001
512, 781, 5.6461
512, 782, 5.650459999999999
512, 783, 5.64441
512, 784, 5.64861
512, 785, 5.65203
512, 786, 5.6469200000000015
512, 787, 5.646840000000003
512, 788, 5.64584
512, 789, 5.647559999999998
512, 790, 5.647469999999998
512, 791, 5.65281
512, 792, 5.649429999999998
512, 793, 5.6461
512, 794, 5.65014
512, 795, 5.646279999999997
512, 796, 5.64495
512, 797, 5.64585
512, 798, 5.649539999999999
512, 799, 5.650550000000003
512, 800, 5.64884
512, 801, 5.64687
512, 802, 5.645909999999998
512, 803, 5.6463699999999974
512, 804, 5.647470000000002
512, 805, 5.65127
512, 806, 5.645899999999999
512, 807, 5.6445599999999985
512, 808, 5.64543
512, 809, 5.648179999999999
512, 810, 5.6481
512, 811, 5.644779999999999
512, 812, 5.647609999999998
512, 813, 5.64998
512, 814, 5.650649999999998
512, 815, 5.644200000000002
512, 816, 5.63953
512, 817, 5.64306
512, 818, 5.641000000000003
512, 819, 5.644919999999999
512, 820, 5.6460500000000025
512, 821, 5.6499000000000015
512, 822, 5.65487
512, 823, 5.64851
512, 824, 5.644799999999999
512, 825, 5.645710000000002
512, 826, 5.647009999999998
512, 827, 5.65009
512, 828, 5.65304
512, 829, 5.65085
512, 830, 5.64925
512, 831, 5.648170000000001
512, 832, 5.64567
512, 833, 5.643780000000002
512, 834, 5.646109999999998
512, 835, 5.64757
512, 836, 5.644809999999998
512, 837, 5.641730000000001
512, 838, 5.6440300000000025
512, 839, 5.64938
512, 840, 5.644739999999999
512, 841, 5.64663
512, 842, 5.645610000000001
512, 843, 5.64314
512, 844, 5.64543
512, 845, 5.64875
512, 846, 5.64495
512, 847, 5.646860000000002
512, 848, 5.643009999999998
512, 849, 5.6444
512, 850, 5.63995
512, 851, 5.64101
512, 852, 5.6422500000000015
512, 853, 5.6456
512, 854, 5.642599999999998
512, 855, 5.641069999999997
512, 856, 5.643150000000001
512, 857, 5.64333
512, 858, 5.6425
512, 859, 5.64677
512, 860, 5.65184
512, 861, 5.647130000000002
512, 862, 5.641069999999999
512, 863, 5.64193
512, 864, 5.642020000000001
512, 865, 5.64581
512, 866, 5.646279999999997
512, 867, 5.639580000000001
512, 868, 5.646349999999999
512, 869, 5.649900000000002
512, 870, 5.647609999999998
512, 871, 5.64658
512, 872, 5.64457
512, 873, 5.645170000000002
512, 874, 5.643759999999998
512, 875, 5.640800000000002
512, 876, 5.6491200000000035
512, 877, 5.644610000000002
512, 878, 5.645030000000002
512, 879, 5.644
512, 880, 5.64528
512, 881, 5.641490000000001
512, 882, 5.643610000000002
512, 883, 5.64507
512, 884, 5.64694
512, 885, 5.64777
512, 886, 5.6474
512, 887, 5.64793
512, 888, 5.649719999999998
512, 889, 5.64642
512, 890, 5.647440000000002
512, 891, 5.643430000000001
512, 892, 5.64287
512, 893, 5.645030000000002
512, 894, 5.64552
512, 895, 5.64332
512, 896, 5.643199999999998
512, 897, 5.640779999999999
512, 898, 5.644909999999998
512, 899, 5.64376
512, 900, 5.64329
512, 901, 5.63906
512, 902, 5.643310000000002
512, 903, 5.64616
512, 904, 5.64422
512, 905, 5.64471
512, 906, 5.642230000000001
512, 907, 5.643279999999998
512, 908, 5.64556
512, 909, 5.64473
512, 910, 5.643890000000001
512, 911, 5.6370200000000015
512, 912, 5.633960000000001
512, 913, 5.63799
512, 914, 5.63849
512, 915, 5.639359999999999
512, 916, 5.63732
512, 917, 5.63615
512, 918, 5.63579
512, 919, 5.637100000000001
512, 920, 5.63293
512, 921, 5.630990000000002
512, 922, 5.627760000000001
512, 923, 5.6345
512, 924, 5.634020000000002
512, 925, 5.63072
512, 926, 5.639499999999997
512, 927, 5.63893
512, 928, 5.64219
512, 929, 5.646709999999999
512, 930, 5.642770000000001
512, 931, 5.63838
512, 932, 5.6355999999999975
512, 933, 5.63674
512, 934, 5.638690000000002
512, 935, 5.637999999999999
512, 936, 5.636479999999999
512, 937, 5.63344
512, 938, 5.634029999999999
512, 939, 5.637609999999999
512, 940, 5.639440000000001
512, 941, 5.639099999999997
512, 942, 5.641749999999999
512, 943, 5.63478
512, 944, 5.63858
512, 945, 5.63633
512, 946, 5.64093
512, 947, 5.64152
512, 948, 5.641630000000001
512, 949, 5.64535
512, 950, 5.64326
512, 951, 5.64407
512, 952, 5.647930000000002
512, 953, 5.64669
512, 954, 5.64716
512, 955, 5.6445399999999974
512, 956, 5.63972
512, 957, 5.641960000000003
512, 958, 5.63915
512, 959, 5.6396700000000015
512, 960, 5.639440000000002
512, 961, 5.63949
512, 962, 5.641059999999998
512, 963, 5.63754
512, 964, 5.63238
512, 965, 5.62909
512, 966, 5.635200000000001
512, 967, 5.63469
512, 968, 5.633120000000001
512, 969, 5.640769999999998
512, 970, 5.64283
512, 971, 5.64568
512, 972, 5.64011
512, 973, 5.644840000000002
512, 974, 5.6408299999999985
512, 975, 5.643800000000002
512, 976, 5.64784
512, 977, 5.64691
512, 978, 5.6457900000000025
512, 979, 5.64672
512, 980, 5.645259999999999
512, 981, 5.645320000000003
512, 982, 5.6459800000000016
512, 983, 5.64786
512, 984, 5.64557
512, 985, 5.649669999999998
512, 986, 5.650510000000002
512, 987, 5.65162
512, 988, 5.65065
512, 989, 5.651629999999999
512, 990, 5.64901
512, 991, 5.64928
512, 992, 5.65062
512, 993, 5.65071
512, 994, 5.652720000000002
512, 995, 5.65093
512, 996, 5.6531499999999975
512, 997, 5.650920000000001
512, 998, 5.64808
512, 999, 5.648329999999999
512, 1000, 5.651770000000001
512, 1001, 5.6519999999999975
512, 1002, 5.647570000000003
512, 1003, 5.64658
512, 1004, 5.64519
512, 1005, 5.64807
512, 1006, 5.646980000000001
512, 1007, 5.6434
512, 1008, 5.644460000000002
512, 1009, 5.642479999999999
512, 1010, 5.64421
512, 1011, 5.64068
512, 1012, 5.640670000000003
512, 1013, 5.639430000000003
512, 1014, 5.63852
512, 1015, 5.633630000000001
512, 1016, 5.640139999999999
512, 1017, 5.63647
512, 1018, 5.63637
512, 1019, 5.63493
512, 1020, 5.6376
512, 1021, 5.6396900000000025
512, 1022, 5.63371
512, 1023, 5.63371
512, 1024, 5.640810000000003
